,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,30,0,0,2,8
real_AS,0,32,2,5,1
real_MR,1,9,27,2,1
real_MS,6,19,0,11,4
real_MVP,8,9,3,1,19
