,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,1,0,1,0
real_AS,0,34,2,1,3
real_MR,0,1,36,3,0
real_MS,0,4,2,34,0
real_MVP,1,1,2,2,34
