,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,37,1,2,0
real_MR,0,3,32,5,0
real_MS,2,3,0,35,0
real_MVP,6,1,1,3,29
