distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
15-7,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8183731387291757,0.875,200
15-7,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8152410023838594,0.875,200
15-7,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,158,758,42,42,0.916,0.7899999999999999,0.9475,0.8013325330132053,0.86875,200
15-7,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8205895085306849,0.884375,200
15-7,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7949999999999999,0.9487499999999999,0.831996281996282,0.871875,200
15-7,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,113,713,87,87,0.826,0.565,0.8912500000000001,0.5854819023569025,0.728125,200
15-7,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,99,699,101,101,0.798,0.495,0.8737499999999999,0.5232717879371023,0.684375,200
15-7,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,103,703,97,97,0.806,0.5149999999999999,0.8787499999999999,0.5405183001719479,0.6968750000000001,200
15-7,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,118,718,82,82,0.8360000000000001,0.5900000000000001,0.8975,0.6239321421834154,0.74375,200
15-7,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,109,709,91,91,0.818,0.545,0.8862500000000001,0.5756339031339032,0.715625,200
15-7,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9162052538817622,0.946875,200
15-7,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8815515193072819,0.925,200
15-7,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9674999999999999,0.8704878048780488,0.91875,200
15-7,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.8908668994676697,0.93125,200
15-7,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.9787500000000001,0.9200604981741026,0.946875,200
15-7,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,141,741,59,59,0.8819999999999999,0.7050000000000001,0.9262499999999999,0.7004972226334456,0.815625,200
15-7,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,134,734,66,66,0.868,0.67,0.9175000000000001,0.6656997342352033,0.79375,200
15-7,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,138,738,62,62,0.876,0.69,0.9225,0.6923841683943551,0.80625,200
15-7,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,141,741,59,59,0.882,0.7050000000000001,0.9262500000000001,0.6989272993924157,0.815625,200
15-7,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,131,731,69,69,0.8620000000000001,0.6549999999999999,0.91375,0.6501619703825586,0.7843749999999999,200
15-7,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,195,795,5,5,0.99,0.975,0.99375,0.976040257719214,0.984375,200
15-7,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9104154854154853,0.94375,200
15-7,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887499999999999,0.9565598861968686,0.971875,200
15-7,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9507640982774577,0.96875,200
15-7,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.9299999999999999,0.9824999999999999,0.9382062298603653,0.95625,200
15-7,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,171,771,29,29,0.942,0.8549999999999999,0.9637500000000001,0.8609141583054626,0.909375,200
15-7,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8949283519591049,0.928125,200
15-7,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8608449477351916,0.90625,200
15-7,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8746538480813193,0.921875,200
15-7,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8652974296205631,0.90625,200
