,N,AS,MR,MS,MVP
N,96.5,0.0,0.0,0.5,3.0
AS,0.0,96.5,2.0,0.5,1.0
MR,2.0,4.5,90.0,1.5,2.0
MS,0.5,1.0,1.0,94.5,3.0
MVP,1.5,1.5,0.5,1.5,95.0
