,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,1,0,1,5
real_AS,0,32,1,5,2
real_MR,1,16,22,1,0
real_MS,5,16,1,15,3
real_MVP,14,7,3,0,16
