clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,137,23,4,0.865,0.9,0.85625,0.6101694915254238,0.878125,40
AS,31,127,33,9,0.79,0.775,0.79375,0.484375,0.784375,40
MR,23,155,5,17,0.89,0.575,0.96875,0.8214285714285714,0.771875,40
MS,20,150,10,20,0.85,0.5,0.9375,0.6666666666666666,0.71875,40
MVP,14,155,5,26,0.845,0.35,0.96875,0.7368421052631579,0.659375,40
PROMEDIO_MACRO,124,724,76,76,0.8480000000000001,0.62,0.905,0.663896366976764,0.7625,200
