,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,34,3,3,0
real_MR,0,8,30,2,0
real_MS,0,11,2,25,2
real_MVP,12,7,3,3,15
