indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,14-2,2,0.2588026953400805,2x212,0.02193240000633523,14,0.0535656243125963,0.34836581187597687,2,0.5807868235125851,0.20800393545230927
1,14-2,2,0.17342037910329153,2x212,0.023810200014850125,14,0.053023177366931615,0.4502479674245606,2,0.5691117038964641,0.3334835054828727
2,14-2,2,0.23642383419780785,2x212,0.022065199998905882,14,0.053604784375801885,0.3838207425355239,2,0.5287355204224908,0.23168554025129884
3,14-2,2,0.25102914682494953,2x212,0.018205000000307336,14,0.057978049636739054,0.3663927509494035,2,0.4782009319523768,0.2058887833229202
4,14-2,2,0.27366200204941044,2x212,0.01667270000325516,14,0.056848279394518454,0.3707482290246424,2,0.6263652508861501,0.285159027486812
5,14-2,2,0.23375652906362854,2x212,0.01805320000858046,14,0.058135707978809535,0.36619316221706977,2,0.617566650601387,0.29100463996794845
6,14-2,2,0.1831963318949573,2x212,0.017979900003410876,14,0.05788258414194648,0.3878556089444909,2,0.632476448931403,0.32144411431299913
7,14-2,2,0.237168712135598,2x212,0.01816159998998046,14,0.05719212988109611,0.3461708779985423,2,0.6772017217613805,0.2661338443961177
8,14-2,2,0.28800782331910724,2x212,0.018722699984209612,14,0.04877172884403574,0.35404304779970114,2,0.6482832942982131,0.29269143956850646
9,14-2,2,0.21712750068272424,2x212,0.02180320001207292,14,0.05452708308996657,0.3300242911442504,2,0.6883461128696453,0.31264414852597056
10,14-2,2,0.21128008634934245,2x212,0.020300000003771856,14,0.05478226021099912,0.3977868924009394,2,0.5569970908634512,0.30606224041388286
11,14-2,2,0.2039199357104628,2x212,0.01999860000796616,14,0.0625522405516028,0.3618422304428556,2,0.6088821723129875,0.28667930258557667
12,14-2,2,0.27098592763274476,2x212,0.018661800015252084,14,0.05269887437465451,0.3353642579411433,2,0.6106014220121864,0.3532086975888651
13,14-2,2,0.24734331242839516,2x212,0.027828399994177744,14,0.05115927560200598,0.3213620918166202,2,0.670393890522597,0.3467786245931267
14,14-2,2,0.305658598794805,2x212,0.027226299978792667,14,0.05659879471118789,0.3564163205896837,2,0.6028533491498974,0.3414764862511642
15,14-2,2,0.23620152921025084,2x212,0.024564299994381145,14,0.05277660354824807,0.3546172006770516,2,0.5209584146727917,0.2466325054779005
16,14-2,2,0.22079151981361933,2x212,0.022520800004713237,14,0.05394978912796583,0.36889725397220563,2,0.626332421151736,0.2706629130773843
17,14-2,2,0.28384517578343604,2x212,0.030311099981190637,14,0.05612810985518294,0.3738824592091622,2,0.6079904337463425,0.25680077494722414
18,14-2,2,0.23199437303743167,2x212,0.02177829999709502,14,0.06334692236853473,0.3742148890791099,2,0.584978191125597,0.33438093105802796
19,14-2,2,0.20034409164881536,2x212,0.026734599989140406,14,0.05054411692504123,0.37002161068980743,2,0.5825114578385632,0.29348636510267356
20,14-2,2,0.2601584899588156,2x212,0.023285500006750226,14,0.05216273554276591,0.3229509559405784,2,0.6832403385659049,0.30179821558128894
21,14-2,2,0.2961506927082551,2x212,0.022649699996691197,14,0.056799357961667525,0.3353122860806704,2,0.6301957228662891,0.20474548762235106
22,14-2,2,0.21466281303634954,2x212,0.02463619998889044,14,0.05132059399422563,0.3697535565906393,2,0.6274558891233485,0.2550258435334053
23,14-2,2,0.2784421173456361,2x212,0.02496949999476783,14,0.0588879947069674,0.3888116483482009,2,0.3792656496029296,0.19583762795596382
24,14-2,2,0.24430888848975074,2x212,0.03518559999065474,14,0.05635554602108109,0.38284740065021394,2,0.6220021926708575,0.34114239547001857
25,14-2,2,0.3423530952418059,2x212,0.026586799998767674,14,0.06083103696570263,0.37505001975945024,2,0.5231732120466044,0.36831268743827383
26,14-2,2,0.19868088513890445,2x212,0.02345220002462156,14,0.05464878651890016,0.3496096260437875,2,0.6818684709677028,0.403731493511088
27,14-2,2,0.29582445684765035,2x212,0.025439699995331466,14,0.05163981074393486,0.37727574927871893,2,0.5826284370818995,0.358248907961764
28,14-2,2,0.3477995713245126,2x212,0.02649839999503456,14,0.06236168939355853,0.3606664606903368,2,0.562492628495324,0.34727465677615016
29,14-2,2,0.25240949410209207,2x212,0.03083370000240393,14,0.06017453916630762,0.34827974961978597,2,0.6084558428368314,0.31226558130144433
30,14-2,2,0.22508685052649244,2x212,0.02526999998372048,14,0.05590262278276581,0.3431299585848868,2,0.6571765829735406,0.34929585405004027
31,14-2,2,0.21225518362449405,2x212,0.027902500005438924,14,0.05300257494312508,0.3914497267353435,2,0.6124867149785687,0.2959953867373958
32,14-2,2,0.20661643492114332,2x212,0.022355399996740744,14,0.049257515744203444,0.3782685754390003,2,0.6262487781906266,0.28811385219451824
33,14-2,2,0.19970526403301414,2x212,0.03193869997630827,14,0.06764420504139924,0.35392720498022684,2,0.6714038403044293,0.35895486622917006
34,14-2,2,0.33741784382438017,2x212,0.02039279998280108,14,0.05158779207933725,0.34639735839493474,2,0.5283328411944769,0.25214706315955826
35,14-2,2,0.2890607931070205,2x212,0.022695999999996275,14,0.056414065127106956,0.35631472246776863,2,0.5734140597532361,0.29843191557946547
36,14-2,2,0.1793949459798962,2x212,0.02450450000469573,14,0.03438936482314234,0.4043503572432644,2,0.4964111611252112,0.2778596280665115
37,14-2,2,0.18766449533370338,2x212,0.019707800005562603,14,0.03532550616175452,0.35444190665598907,2,0.5845444434556126,0.22754624541359086
38,14-2,2,0.15660230547520504,2x212,0.01915880001615733,14,0.03752717773697379,0.3871099074706906,2,0.559054431710259,0.302358582809887
39,14-2,2,0.20864001358028222,2x212,0.021285700000589713,14,0.04174727639636626,0.3742797100376758,2,0.43910997562872617,0.2458064142166596
40,14-2,2,0.2821188447086489,2x212,0.024769799987552688,14,0.04780683735258744,0.42519511053268433,2,0.49980780786267653,0.2430062237614557
41,14-2,2,0.15091423681311764,2x212,0.022226700006285682,14,0.040926661273213705,0.4046453418651642,2,0.6192466131135571,0.2501425332501531
42,14-2,2,0.2652808595999872,2x212,0.024956999986898154,14,0.03680303541162926,0.4345409937450161,2,0.563601414160175,0.273883577202753
