clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,147,13,3,0.92,0.925,0.91875,0.74,0.921875,40
AS,34,144,16,6,0.89,0.85,0.9,0.68,0.875,40
MR,33,153,7,7,0.93,0.825,0.95625,0.825,0.890625,40
MS,28,149,11,12,0.885,0.7,0.93125,0.717948717948718,0.815625,40
MVP,18,157,3,22,0.875,0.45,0.98125,0.8571428571428571,0.715625,40
PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7640183150183151,0.84375,200
