indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,10-6-4,3,0.23707703515501385,4x212,0.035187200002837926,10,0.06681057339576545,0.39288817325520325,6,0.23772069168895915,0.2953878388062572,4,0.4100513196059376,0.2678197207045353
1,10-6-4,3,0.2683135105456853,4x212,0.04343719998723827,10,0.0611573449139471,0.37122554942374464,6,0.23374967814821218,0.22429854812970557,4,0.3347986397645842,0.2282820987781461
2,10-6-4,3,0.2190138356296223,4x212,0.03485039999941364,10,0.06460343198708117,0.362462569480511,6,0.20786187115544322,0.26460548573661535,4,0.4047820929204151,0.28078221784623597
3,10-6-4,3,0.3077459330814731,4x212,0.04156920002424158,10,0.06688616458150423,0.34485389385620413,6,0.32894129447736586,0.209533371487522,4,0.4349165885961241,0.22178668247550148
4,10-6-4,3,0.24036251385883708,4x212,0.04551929997978732,10,0.0668161530816433,0.34331446094955054,6,0.2944760432212116,0.23984666592826925,4,0.5029401851946428,0.25829713588460695
5,10-6-4,3,0.28031962519221776,4x212,0.043368699989514425,10,0.0701909872570839,0.33957578192444426,6,0.3014392743284063,0.18921799768467673,4,0.39522825177753673,0.18984291358169
6,10-6-4,3,0.22747768006517952,4x212,0.04233230001409538,10,0.061820903714820054,0.36675212351729486,6,0.3358947968427878,0.23133683964135385,4,0.3733080236386655,0.2118207278169303
7,10-6-4,3,0.30395326023953734,4x212,0.038447099999757484,10,0.056697103869812256,0.3449041447522355,6,0.30430859022986995,0.21435185264460105,4,0.36818923772016443,0.2693476199873971
8,10-6-4,3,0.2629549880056532,4x212,0.04607219999888912,10,0.05823981278414612,0.3471525089247904,6,0.3213857911474425,0.23767583594368327,4,0.38202603322730055,0.22536834355469637
9,10-6-4,3,0.3141728321487423,4x212,0.0420287000015378,10,0.059099553109907624,0.3312704777190992,6,0.2967998125296917,0.15593123550776575,4,0.4704737205811105,0.13729168875969214
10,10-6-4,3,0.2645298104327626,4x212,0.038060200022300705,10,0.0731384015076111,0.3749696165567532,6,0.3104582919133961,0.19603783222368895,4,0.38303793549768633,0.191653968172679
11,10-6-4,3,0.25881103424960983,4x212,0.03352770002675243,10,0.07084415269786198,0.30948497929416036,6,0.29759436263805855,0.17920714796663853,4,0.43329279096795725,0.16619599636226512
12,10-6-4,3,0.28219821243102944,4x212,0.026606400002492592,10,0.06471269319890245,0.3564886132145549,6,0.27992100754407345,0.2326013569514012,4,0.3455494644511105,0.25964011175862683
13,10-6-4,3,0.2726562112602805,4x212,0.02656389999901876,10,0.06449428368503053,0.3768601675551026,6,0.27602443154906,0.2268374285563713,4,0.3679232690938049,0.19831595085031095
14,10-6-4,3,0.22913314015527578,4x212,0.034341199992923066,10,0.06705701668606634,0.3231880137071746,6,0.27537334097084226,0.2391271727281329,4,0.4174928483037325,0.21055992414446514
15,10-6-4,3,0.2602646601401344,4x212,0.02932120001059957,10,0.06709054289567554,0.3342207530617016,6,0.24376224626780807,0.24642254810922407,4,0.28077713724278713,0.20212468627035754
16,10-6-4,3,0.2649606565787057,4x212,0.029192500020144507,10,0.07104860455880736,0.3197301732682324,6,0.2841669431581977,0.18805331287304,4,0.3544130001319338,0.1650632306735737
17,10-6-4,3,0.245282746929826,4x212,0.028764299990143627,10,0.07367527604932203,0.3607575810377986,6,0.32401030255169144,0.18240245156584306,4,0.39963181670443765,0.164399958254677
18,10-6-4,3,0.25328536082746556,4x212,0.030578099976992235,10,0.05928623951741652,0.3125259680083784,6,0.3270123705751193,0.26295874183928053,4,0.37732550086191047,0.23279367154246258
19,10-6-4,3,0.33302872613369056,4x212,0.04242129999329336,10,0.06152207679704104,0.36897059788881825,6,0.2607500658025194,0.1687409201500539,4,0.4457824312787542,0.15563863337226533
