epoca,loss_train,loss_val
1,1.3292876701605947,0.6598127484321594
2,0.7815545287571455,0.2456682175397873
3,0.5220107659697533,0.2218264937400818
4,0.37965984818966764,0.12927286326885223
5,0.25301033905462217,0.08849906176328659
6,0.1909298349269911,0.1389235407114029
7,0.15914744613569623,0.07017958909273148
8,0.1886983275609581,0.12262549996376038
9,0.17928166709546195,0.08958415687084198
10,0.11377485467758226,0.04190925136208534
11,0.08288327321459196,0.06301305443048477
12,0.051538834382020136,0.055852457880973816
13,0.0791248845941338,0.07612065225839615
14,0.10060585543243705,0.09060624241828918
15,0.04754334738122692,0.0710444524884224
16,0.061081032428199636,0.009274061769247055
17,0.059906809071866234,0.04260113835334778
18,0.06340022960763522,0.11388188600540161
19,0.0432273953717748,0.0541236586868763
20,0.030231290201527372,0.08071033656597137
21,0.050620971643902044,0.07495835423469543
22,0.05931805719694096,0.06422317028045654
23,0.04436377516149627,0.022461609914898872
24,0.023707148656141822,0.037138745188713074
25,0.04150273048435338,0.048212457448244095
26,0.06310091742728362,0.06904678791761398
