clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,35,156,4,5,0.955,0.875,0.975,0.8974358974358975,0.925,40
AS,34,156,4,6,0.95,0.85,0.975,0.8947368421052632,0.9125,40
MR,30,148,12,10,0.89,0.75,0.925,0.7142857142857143,0.8375,40
MS,34,157,3,6,0.955,0.85,0.98125,0.918918918918919,0.9156249999999999,40
MVP,31,147,13,9,0.89,0.775,0.91875,0.7045454545454546,0.846875,40
PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.8200000000000001,0.9550000000000001,0.8259845654582497,0.8875,200
