,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,30,0,5,0,5
real_AS,0,37,2,0,1
real_MR,0,1,37,1,1
real_MS,0,0,5,31,4
real_MVP,1,0,4,1,34
