clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,158,2,4,0.97,0.9,0.9875,0.9473684210526315,0.9437500000000001,40
AS,36,156,4,4,0.96,0.9,0.975,0.9,0.9375,40
MR,35,146,14,5,0.905,0.875,0.9125,0.7142857142857143,0.89375,40
MS,33,159,1,7,0.96,0.825,0.99375,0.9705882352941176,0.909375,40
MVP,33,154,6,7,0.935,0.825,0.9625,0.8461538461538461,0.89375,40
PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8756792433572619,0.915625,200
