,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,3,0,2
real_AS,0,34,3,0,3
real_MR,1,0,36,0,3
real_MS,0,0,4,35,1
real_MVP,3,3,4,3,27
