distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
3-10,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,130,730,70,70,0.86,0.65,0.9125,0.7562011646763969,0.7812499999999999,200
3-10,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,155,755,45,45,0.9100000000000001,0.7750000000000001,0.94375,0.8041942644001467,0.859375,200
3-10,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.91625,0.7271881551362683,0.7906250000000001,200
3-10,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,145,745,55,55,0.8899999999999999,0.725,0.93125,0.775462962962963,0.828125,200
3-10,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.7150000000000001,0.92875,0.7901260585490968,0.821875,200
3-10,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.7349209451463908,0.7968750000000001,200
3-10,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,131,731,69,69,0.8620000000000001,0.6549999999999999,0.91375,0.6955858207821525,0.784375,200
3-10,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,129,729,71,71,0.858,0.6450000000000001,0.9112500000000001,0.6837359098228664,0.778125,200
3-10,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,128,728,72,72,0.8560000000000001,0.6399999999999999,0.9099999999999999,0.6748270155283598,0.775,200
3-10,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,132,732,68,68,0.8640000000000001,0.66,0.915,0.7270510723740297,0.7875000000000001,200
3-10,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8826853750537962,0.91875,200
3-10,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8860278902384167,0.928125,200
3-10,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.96125,0.8533509038387088,0.903125,200
3-10,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.8450000000000001,0.9612499999999999,0.8485009300798774,0.903125,200
3-10,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8707462356451444,0.9125,200
3-10,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.93625,0.7772555746140652,0.840625,200
3-10,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.755,0.93875,0.7626466165413535,0.846875,200
3-10,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.715,0.9287500000000002,0.7287442995500648,0.821875,200
3-10,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7483026381284221,0.84375,200
3-10,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,147,747,53,53,0.8939999999999999,0.735,0.9337500000000001,0.74050866723501,0.834375,200
3-10,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9507716225302876,0.96875,200
3-10,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9264938420752374,0.953125,200
3-10,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.97625,0.9063041089870358,0.940625,200
3-10,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9824999999999999,0.9305361305361306,0.95625,200
3-10,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.959987492182614,0.975,200
3-10,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,176,776,24,24,0.9520000000000002,0.8800000000000001,0.9700000000000001,0.8846100949188213,0.925,200
3-10,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8635829959514171,0.909375,200
3-10,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7949999999999999,0.9487500000000001,0.8068915812364089,0.871875,200
3-10,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8291352265837391,0.890625,200
3-10,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8347730724559993,0.890625,200
