distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
14-9-5,3,KNN,DeepONMF_H3,1,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.814651493598862,0.86875,200
14-9-5,3,KNN,DeepONMF_H3,2,PROMEDIO_MACRO,162,762,38,38,0.924,0.8100000000000002,0.9524999999999999,0.826105322368042,0.88125,200
14-9-5,3,KNN,DeepONMF_H3,3,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7950000000000002,0.9487500000000001,0.8127089053217643,0.871875,200
14-9-5,3,KNN,DeepONMF_H3,4,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8119979593354744,0.8749999999999998,200
14-9-5,3,KNN,DeepONMF_H3,5,PROMEDIO_MACRO,155,755,45,45,0.9099999999999999,0.775,0.9437500000000002,0.8197531821412418,0.859375,200
14-9-5,3,KNN,DeepONMF_W,1,PROMEDIO_MACRO,121,721,79,79,0.8420000000000002,0.605,0.9012500000000001,0.6239626529839761,0.753125,200
14-9-5,3,KNN,DeepONMF_W,2,PROMEDIO_MACRO,116,716,84,84,0.8320000000000001,0.58,0.8950000000000001,0.6013488493848314,0.7374999999999999,200
14-9-5,3,KNN,DeepONMF_W,3,PROMEDIO_MACRO,116,716,84,84,0.8320000000000001,0.5800000000000001,0.8949999999999999,0.6033973273103708,0.7375,200
14-9-5,3,KNN,DeepONMF_W,4,PROMEDIO_MACRO,118,718,82,82,0.836,0.5900000000000001,0.8975000000000002,0.6004477371782764,0.7437500000000001,200
14-9-5,3,KNN,DeepONMF_W,5,PROMEDIO_MACRO,131,731,69,69,0.8620000000000001,0.655,0.9137500000000001,0.6977800782148609,0.784375,200
14-9-5,3,SVM,DeepONMF_H3,1,PROMEDIO_MACRO,181,781,19,19,0.9620000000000001,0.905,0.9762500000000001,0.9071699506359326,0.940625,200
14-9-5,3,SVM,DeepONMF_H3,2,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.891283900808933,0.93125,200
14-9-5,3,SVM,DeepONMF_H3,3,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8799283643186083,0.925,200
14-9-5,3,SVM,DeepONMF_H3,4,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.8649999999999999,0.9662500000000002,0.8665790179012258,0.915625,200
14-9-5,3,SVM,DeepONMF_H3,5,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9178617994052564,0.946875,200
14-9-5,3,SVM,DeepONMF_W,1,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7387294145082649,0.828125,200
14-9-5,3,SVM,DeepONMF_W,2,PROMEDIO_MACRO,146,746,54,54,0.892,0.73,0.9325000000000001,0.7405500694901617,0.83125,200
14-9-5,3,SVM,DeepONMF_W,3,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7282232207319315,0.828125,200
14-9-5,3,SVM,DeepONMF_W,4,PROMEDIO_MACRO,146,746,54,54,0.892,0.7300000000000001,0.9324999999999999,0.7288589904046725,0.83125,200
14-9-5,3,SVM,DeepONMF_W,5,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.6799999999999999,0.9199999999999999,0.6912794847428995,0.8,200
14-9-5,3,UjaNet,DeepONMF_H3,1,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.9566769751429571,0.971875,200
14-9-5,3,UjaNet,DeepONMF_H3,2,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9030305439128969,0.9375,200
14-9-5,3,UjaNet,DeepONMF_H3,3,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.930735625930134,0.953125,200
14-9-5,3,UjaNet,DeepONMF_H3,4,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9267464114832537,0.953125,200
14-9-5,3,UjaNet,DeepONMF_H3,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9271645021645021,0.953125,200
14-9-5,3,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8511339010771796,0.90625,200
14-9-5,3,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9040476190476191,0.9375,200
14-9-5,3,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8023895312005068,0.875,200
14-9-5,3,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8808567252875698,0.925,200
14-9-5,3,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,170,770,30,30,0.9399999999999998,0.8500000000000002,0.9625,0.8582881638485353,0.90625,200
