,N,AS,MR,MS,MVP
N,96.5,0.0,0.5,0.5,2.5
AS,0.0,95.5,2.5,0.0,2.0
MR,1.5,6.5,88.5,1.5,2.0
MS,0.5,2.0,1.0,94.0,2.5
MVP,2.5,3.5000000000000004,0.5,1.0,92.5
