,N,AS,MR,MS,MVP
N,96.5,0.0,0.0,1.5,2.0
AS,0.0,94.0,1.5,1.5,3.0
MR,4.5,9.0,80.5,3.5000000000000004,2.5
MS,1.0,0.5,1.0,94.0,3.5000000000000004
MVP,5.5,3.5000000000000004,0.0,2.0,89.0
