,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,2,0,0,4
real_AS,0,37,0,2,1
real_MR,0,4,33,3,0
real_MS,0,6,2,32,0
real_MVP,1,2,6,2,29
