,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,1,0,1
real_AS,0,35,3,2,0
real_MR,0,10,29,1,0
real_MS,0,23,3,13,1
real_MVP,9,4,2,5,20
