,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,1,0,0,7
real_AS,0,28,1,7,4
real_MR,0,13,21,3,3
real_MS,11,10,0,16,3
real_MVP,14,6,1,4,15
