indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,16-6-2,3,0.3698842087855578,2x212,0.03274759999476373,16,0.0458206773554651,0.36645338885998924,6,0.2681825541479304,0.2143883118539593,2,0.5965649023970064,0.3682551929571888
1,16-6-2,3,0.2537622034822165,2x212,0.03342980000888929,16,0.047096700512151694,0.39258642979671493,6,0.43250012143818867,0.26751764607212636,2,0.6692470832460339,0.351718576985642
2,16-6-2,3,0.37078033200718646,2x212,0.03878740000072867,16,0.050304785316583986,0.3890006849244597,6,0.3557096879014467,0.25083141186693647,2,0.6392137450417242,0.21405099921334003
3,16-6-2,3,0.42805732654960005,2x212,0.030953000008594245,16,0.04835497665874041,0.3731506946365491,6,0.38210444857346876,0.24731089038968065,2,0.591875801619269,0.28162586112554244
4,16-6-2,3,0.3477345224197026,2x212,0.043874599999981,16,0.04610841512120114,0.38027143645094846,6,0.3637879302121682,0.1851195756155916,2,0.680990127526203,0.1549349076404567
5,16-6-2,3,0.2985690554279724,2x212,0.042181899974821135,16,0.04811424498637357,0.38638263547764223,6,0.3779441185306408,0.21637443623623162,2,0.5949611288485838,0.24716473405607764
6,16-6-2,3,0.3765353632012452,2x212,0.028893900016555563,16,0.04716153151963229,0.3757640589142946,6,0.3460424880298762,0.26107888488332853,2,0.5885020180688847,0.2651351527766595
7,16-6-2,3,0.34091009119089194,2x212,0.03811620001215488,16,0.05105466267836843,0.3652138888762891,6,0.4013829411249036,0.17929065369065547,2,0.6805563212156867,0.13755564232238884
8,16-6-2,3,0.3908041707110432,2x212,0.025314200000138953,16,0.042808592932012626,0.3577102802544771,6,0.31160135117053916,0.23784211487012202,2,0.640532566716814,0.20518245789950262
9,16-6-2,3,0.3860651383820567,2x212,0.03081130000646226,16,0.05339049986884114,0.3741503272164337,6,0.29602242467820544,0.22868996533772237,2,0.5770409458806407,0.22140030577900705
10,16-6-2,3,0.4300842112651688,2x212,0.03984150002361275,16,0.04695648953135544,0.36204629198908084,6,0.3636938570362997,0.19248544940673817,2,0.6556018708950532,0.29744883376756415
11,16-6-2,3,0.41746385861599095,2x212,0.044251899991650134,16,0.0560125442650606,0.35338948048759283,6,0.3852370647459648,0.18116024060195637,2,0.628850458453564,0.15957319542355347
12,16-6-2,3,0.3303313061675588,2x212,0.04101690000970848,16,0.04786973095064888,0.3356009986990902,6,0.3301947426364706,0.21745830751772274,2,0.6619330367022714,0.20984714333085067
13,16-6-2,3,0.35466265492941723,2x212,0.04806580001604743,16,0.05228026243273748,0.4015521399919592,6,0.3677403113117152,0.23711262340359865,2,0.5720386629322193,0.27928858892988634
14,16-6-2,3,0.3598297821249179,2x212,0.04660060000605881,16,0.0565016860739132,0.38916295478619684,6,0.41525991575947435,0.25759641358488483,2,0.6380999484598172,0.33372856637796217
15,16-6-2,3,0.3635635339837588,2x212,0.040547699987655506,16,0.050111357009044774,0.38673284592202806,6,0.35974403271451455,0.24445853238770757,2,0.6277461111966735,0.336016810994482
16,16-6-2,3,0.410724113482024,2x212,0.03826699999626726,16,0.0460343065656867,0.3545752040864133,6,0.37855898731658255,0.2204776794505504,2,0.6042379138721412,0.23067337671129112
17,16-6-2,3,0.258335636894307,2x212,0.046066700015217066,16,0.04897722980938851,0.367464611170574,6,0.3672532059478598,0.237309192236765,2,0.6434372802747456,0.2090065580583227
18,16-6-2,3,0.29498845750160607,2x212,0.0337232000019867,16,0.05435947970485835,0.3878393982514791,6,0.44128744824740346,0.2758475945514301,2,0.6616468290231217,0.2873989020569546
19,16-6-2,3,0.25454965720228495,2x212,0.043173399986699224,16,0.047939631064270224,0.3932223428513663,6,0.4144447734867317,0.2978374066085237,2,0.6422695150449357,0.3375484345073302
20,16-6-2,3,0.3590495177776704,2x212,0.047376599977724254,16,0.050458644484837424,0.3767355288717012,6,0.3869497125979582,0.21609609505679836,2,0.6045039969145878,0.2251571887799892
21,16-6-2,3,0.37229431593509055,2x212,0.04472710000118241,16,0.05198854721192804,0.338887628323912,6,0.3498987999030056,0.2115639329465699,2,0.5755232799979293,0.2623789271744833
22,16-6-2,3,0.307584274644912,2x212,0.039670500002102926,16,0.04865738482840408,0.35008008990187106,6,0.40331442347932506,0.209917888124569,2,0.6598777231858144,0.21515368635303705
23,16-6-2,3,0.3026250648092831,2x212,0.03190030000405386,16,0.05045155119436112,0.3816727208877149,6,0.3477996608935434,0.18338351301563474,2,0.7049201826848923,0.17870842081935473
24,16-6-2,3,0.272717681799528,2x212,0.030059899989282712,16,0.05179629335329325,0.38340290652055603,6,0.43702728754100933,0.2099421890169254,2,0.6611488604331403,0.11709804005014271
25,16-6-2,3,0.2803770210030206,2x212,0.03678840000065975,16,0.05806386141551509,0.3904802071161106,6,0.41510613956426534,0.26860044146517814,2,0.656732886475282,0.19028581148471685
26,16-6-2,3,0.3267692787917758,2x212,0.04130690000602044,16,0.04283529759719265,0.38645832956984566,6,0.3752214641827713,0.2963621192473639,2,0.5942296085910036,0.3297737470849409
27,16-6-2,3,0.44443369256646253,2x212,0.04009120000409894,16,0.052573742299015354,0.3687860637902018,6,0.37274495467111124,0.27587820036725313,2,0.5298134486174522,0.21804509337276623
28,16-6-2,3,0.3086066902503002,2x212,0.04051289998460561,16,0.055799724312063134,0.3374371082296964,6,0.4201802901138388,0.23994207128711817,2,0.6515287780841887,0.2241566947444047
29,16-6-2,3,0.32848717335876987,2x212,0.028442700015148148,16,0.05244551999101099,0.3689413491181244,6,0.3279147806199031,0.21129873469639737,2,0.498814897594296,0.13878655659398798
30,16-6-2,3,0.29351671363932547,2x212,0.03193780002766289,16,0.047999687358458026,0.3965588677619181,6,0.36122904774768383,0.24156962436316762,2,0.6578045238738397,0.3265228407095032
31,16-6-2,3,0.32176944957314507,2x212,0.02967530000023544,16,0.0519481107395211,0.3498752993351498,6,0.3656816300831989,0.23855406423763525,2,0.6684293810760059,0.24200601827828294
32,16-6-2,3,0.3664361924051065,2x212,0.028684499993687496,16,0.0453042049082204,0.3690951717913916,6,0.3252361748434335,0.1752615560338028,2,0.611185480922609,0.14710794291090487
33,16-6-2,3,0.2929723234348284,2x212,0.027256300003500655,16,0.05167253801988862,0.37678778190267814,6,0.4381690358043396,0.23124503110257827,2,0.6787779895868153,0.2550128945728777
34,16-6-2,3,0.3194725740774749,2x212,0.03401619999203831,16,0.045802203439049574,0.3694253170820737,6,0.38311081869652425,0.23010939747506934,2,0.6349409520603537,0.2798424473873153
35,16-6-2,3,0.3481418935774649,2x212,0.031065699993632734,16,0.04502904344503338,0.34160113391487795,6,0.36237409878736715,0.1873734539796105,2,0.6273956176238839,0.26710697603883177
36,16-6-2,3,0.4674017886915619,2x212,0.03581899998243898,16,0.033181657344413445,0.3470585166832135,6,0.27501930959957344,0.1960641833056049,2,0.6156000439064085,0.2910117670870233
37,16-6-2,3,0.28923972985566077,2x212,0.03325129998847842,16,0.04234246548487205,0.37309027315775084,6,0.35574299686293603,0.15560415250528742,2,0.7210432709134814,0.15946623067652743
38,16-6-2,3,0.455339812243487,2x212,0.03417280002031475,16,0.036998940236326314,0.4004634663416714,6,0.20239708686582142,0.1848109013322802,2,0.5561558127054341,0.14593483183585268
39,16-6-2,3,0.3666338992662621,2x212,0.04233499997644685,16,0.033149520717987505,0.38336454096618033,6,0.290212054152231,0.15011862305401782,2,0.6529579481193922,0.11550356876569884
40,16-6-2,3,0.3094219664480773,2x212,0.03778880002209917,16,0.03602056750043272,0.4298142612606455,6,0.28061587861270315,0.2554490954600314,2,0.5462997836102265,0.2005034844112235
41,16-6-2,3,0.2765893807295172,2x212,0.04297129999031313,16,0.04065390552910837,0.3992204423327134,6,0.3836798357134051,0.17487503572895785,2,0.6860716350090411,0.15085105406823346
42,16-6-2,3,0.24013272346587353,2x212,0.03998589998809621,16,0.04026071905606956,0.4313170366509632,6,0.36675414640640475,0.19811289178491354,2,0.6894682285648558,0.22733461285742668
43,16-6-2,3,0.29188789404980614,2x212,0.030044500017538667,16,0.04149729637394117,0.4300993767929652,6,0.3493157155885158,0.2621507492061894,2,0.6238553850570849,0.35718493593724493
44,16-6-2,3,0.40657497022438777,2x212,0.02972979997866787,16,0.040009775845849,0.3965416088988499,6,0.3341372325467873,0.1989614558056377,2,0.6638456802279115,0.2290172396246209
45,16-6-2,3,0.3683264308838801,2x212,0.029982399981236085,16,0.034190527060146435,0.4608136814262186,6,0.34778270371811565,0.2169885840820247,2,0.6293729256220988,0.13643403706689863
46,16-6-2,3,0.38123035304691294,2x212,0.028995800006669015,16,0.03780035117637685,0.44923655225704473,6,0.33863890573014954,0.20249601473375145,2,0.6115666944051548,0.20483418147122312
47,16-6-2,3,0.26270130092615307,2x212,0.031881900009466335,16,0.0381854672116474,0.38415349024898615,6,0.35387342623739876,0.1852439498815527,2,0.6720795539960284,0.2269781214691283
48,16-6-2,3,0.33347408847360743,2x212,0.026983899995684624,16,0.0366568187415489,0.40900139319708234,6,0.3535481072714747,0.19796957686963876,2,0.6525338204822723,0.21505124266805578
