indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,original,N,New_N_001.wav,16-2,DeepONMF_H2,2,nndsvd,0.1586960171634236,2x212,0.019393799942918122,16,0.08049818563144708,0.22197104420520145,0.016158999991603196,2,0.10573710995191256,0.3699891602565562,0.0024833999341353774
1,original,N,New_N_002.wav,16-2,DeepONMF_H2,2,nndsvd,0.16039273714047192,2x212,0.01828449999447912,16,0.07272983501184595,0.2525403406697197,0.015114199952222407,2,0.11496671426663628,0.2810938975769517,0.0024379000533372164
2,original,N,New_N_003.wav,16-2,DeepONMF_H2,2,nndsvd,0.15374504248025087,2x212,0.018815600080415606,16,0.07914682315858415,0.2055537454327192,0.015491200028918684,2,0.10042952037039204,0.46012608009883604,0.0026540999533608556
3,original,N,New_N_004.wav,16-2,DeepONMF_H2,2,nndsvd,0.15107594675066421,2x212,0.018258300027810037,16,0.07785338280951988,0.22676662121429053,0.015214999904856086,2,0.09923622405788475,0.34210301372708457,0.0023237999994307756
4,original,N,New_N_005.wav,16-2,DeepONMF_H2,2,nndsvd,0.1546598336487817,2x212,0.01870710006915033,16,0.07593820047542486,0.24159452633110282,0.015310800052247941,2,0.10026765850148618,0.46911783630893944,0.002615200006403029
5,original,N,New_N_006.wav,16-2,DeepONMF_H2,2,nndsvd,0.16278413393679567,2x212,0.017834599944762886,16,0.08057715567587655,0.23602636599764742,0.01472129998728633,2,0.11349944540285371,0.373376983167683,0.0023129000328481197
6,original,N,New_N_007.wav,16-2,DeepONMF_H2,2,nndsvd,0.16000461542328662,2x212,0.020819799974560738,16,0.07412246999897608,0.23675211090984669,0.016644100076518953,2,0.11073898619711642,0.4096678500726921,0.003127699950709939
7,original,N,New_N_008.wav,16-2,DeepONMF_H2,2,nndsvd,0.1647691920398783,2x212,0.019477499998174608,16,0.07008231586132353,0.2019208864768501,0.015244700014591217,2,0.12459437553658216,0.346856155342695,0.0033664999064058065
8,original,N,New_N_009.wav,16-2,DeepONMF_H2,2,nndsvd,0.1615565071251742,2x212,0.018261600052937865,16,0.07769029510026007,0.22661748956556135,0.014901499962434173,2,0.11045326000516156,0.39702261865013355,0.0024913999950513244
9,original,N,New_N_010.wav,16-2,DeepONMF_H2,2,nndsvd,0.17433766398681982,2x212,0.018253900110721588,16,0.08496889539124347,0.23345423002606752,0.01522489998023957,2,0.12661328571328312,0.512354216134714,0.0023778999457135797
10,original,N,New_N_011.wav,16-2,DeepONMF_H2,2,nndsvd,0.15607394001539449,2x212,0.018908899975940585,16,0.07444180533091682,0.24308996588206885,0.01520549994893372,2,0.10999048347157173,0.3665814453287307,0.0030958999413996935
11,original,N,New_N_012.wav,16-2,DeepONMF_H2,2,nndsvd,0.16911283127799143,2x212,0.01810819993261248,16,0.07353010388256553,0.23759338058886717,0.01509310002438724,2,0.13019018003609326,0.4420083482155798,0.002254400053061545
12,original,N,New_N_013.wav,16-2,DeepONMF_H2,2,nndsvd,0.1594134468526832,2x212,0.017841099994257092,16,0.0806832926962305,0.21116645627790376,0.014875699998810887,2,0.1052553314110806,0.41550538124573744,0.0022890999680384994
13,original,N,New_N_014.wav,16-2,DeepONMF_H2,2,nndsvd,0.15949882081820976,2x212,0.019290300086140633,16,0.0761264775732189,0.253454089366788,0.01548140007071197,2,0.10925565726873224,0.4736030676198002,0.0030876999953761697
14,original,N,New_N_015.wav,16-2,DeepONMF_H2,2,nndsvd,0.16414994383061446,2x212,0.01871089998167008,16,0.07719192609692463,0.2150840313121325,0.01561310002580285,2,0.11868040766681846,0.2756367590305814,0.002267100033350289
15,original,N,New_N_016.wav,16-2,DeepONMF_H2,2,nndsvd,0.15668321716516947,2x212,0.020261799916625023,16,0.07506144899473181,0.2209349911513167,0.016013000044040382,2,0.10853851027889205,0.3480850214335843,0.0030619000317528844
16,original,N,New_N_017.wav,16-2,DeepONMF_H2,2,nndsvd,0.1626418410340861,2x212,0.018023399985395372,16,0.0779390120189526,0.20432867263574722,0.01473739999346435,2,0.11477065909567691,0.4298190767373146,0.002454400062561035
17,original,N,New_N_018.wav,16-2,DeepONMF_H2,2,nndsvd,0.1569063976133425,2x212,0.018038799986243248,16,0.07900557863560853,0.21723374372409357,0.01446179999038577,2,0.10669562679793017,0.3815345267752593,0.002899999963119626
18,original,N,New_N_019.wav,16-2,DeepONMF_H2,2,nndsvd,0.15910379040947875,2x212,0.021345000015571713,16,0.0812601259614937,0.21255415109103235,0.01806949998717755,2,0.10567459070049351,0.34276797242173007,0.0025661999825388193
19,original,N,New_N_020.wav,16-2,DeepONMF_H2,2,nndsvd,0.15898148150289676,2x212,0.02053810004144907,16,0.07987204546201024,0.2029132384895703,0.016794399940408766,2,0.10890279968066999,0.42360464309521906,0.002993699978105724
20,original,N,New_N_021.wav,16-2,DeepONMF_H2,2,nndsvd,0.16078175643272408,2x212,0.021774600027129054,16,0.0732481376326011,0.230410587791531,0.017814600025303662,2,0.11583671053704375,0.3520246766966184,0.002941399929113686
21,original,N,New_N_022.wav,16-2,DeepONMF_H2,2,nndsvd,0.16061227692993021,2x212,0.020234699943102896,16,0.07454431839160144,0.19954598113033287,0.016651999903842807,2,0.11693600020106178,0.30709830548865785,0.0027756999479606748
22,original,N,New_N_023.wav,16-2,DeepONMF_H2,2,nndsvd,0.1657470761882247,2x212,0.02116180001758039,16,0.07453606222183741,0.20315923842523773,0.017148599959909916,2,0.11840999254603497,0.4633921873819077,0.0031768999760970473
23,original,N,New_N_024.wav,16-2,DeepONMF_H2,2,nndsvd,0.16140664427010204,2x212,0.019673699978739023,16,0.0761953197292923,0.21119924621131533,0.016274999943561852,2,0.11057070525706064,0.3465315794975994,0.002705100108869374
24,original,N,New_N_025.wav,16-2,DeepONMF_H2,2,nndsvd,0.18408507962524098,2x212,0.021359400008805096,16,0.0845828801367288,0.21723349855846336,0.016428899951279163,2,0.13499502006213948,0.5486154983511549,0.003376500098966062
25,original,N,New_N_026.wav,16-2,DeepONMF_H2,2,nndsvd,0.1622188525147148,2x212,0.02124360005836934,16,0.07718199525902257,0.20573851597628962,0.017423999961465597,2,0.11604601151036315,0.44236537896367667,0.0029166999738663435
26,original,N,New_N_027.wav,16-2,DeepONMF_H2,2,nndsvd,0.16096790005326878,2x212,0.020376899978145957,16,0.07570504500299349,0.1882397021130961,0.016983299981802702,2,0.11265476362894451,0.42481883119915176,0.0025849000085145235
27,original,N,New_N_028.wav,16-2,DeepONMF_H2,2,nndsvd,0.15629255121554572,2x212,0.021277599968016148,16,0.07595263839227251,0.20191659158100014,0.017779799993149936,2,0.11068357329558313,0.3734950521124458,0.002751599997282028
28,original,N,New_N_029.wav,16-2,DeepONMF_H2,2,nndsvd,0.17064832124911283,2x212,0.02175480010919273,16,0.07474427127790902,0.2035082130104512,0.01767109998036176,2,0.13237777318518754,0.3877301312778276,0.00298700004350394
29,original,N,New_N_030.wav,16-2,DeepONMF_H2,2,nndsvd,0.1565554603167245,2x212,0.021068000001832843,16,0.08024314493804453,0.23419306876545848,0.017506200005300343,2,0.10149268466177515,0.4508507771207984,0.0027079000137746334
30,original,N,New_N_031.wav,16-2,DeepONMF_H2,2,nndsvd,0.16095997992021638,2x212,0.02069949998985976,16,0.0791053754752061,0.236051820766827,0.017068699933588505,2,0.1097252546121523,0.43111277416725113,0.002743900055065751
31,original,N,New_N_032.wav,16-2,DeepONMF_H2,2,nndsvd,0.1601436920742436,2x212,0.01920310000423342,16,0.08013879780068935,0.21659392631347452,0.016160500003024936,2,0.10699507237625343,0.3992193489733771,0.0023659999715164304
32,original,N,New_N_033.wav,16-2,DeepONMF_H2,2,nndsvd,0.15797182224599324,2x212,0.018916100030764937,16,0.07512391506466932,0.19493070334418292,0.015900099999271333,2,0.10765310646287599,0.435723567146023,0.002283700043335557
33,original,N,New_N_034.wav,16-2,DeepONMF_H2,2,nndsvd,0.16102221855166785,2x212,0.01829180005006492,16,0.07977235859219492,0.21077783398989838,0.01539690000936389,2,0.11433031127936977,0.3669801447544918,0.002207100042141974
34,original,N,New_N_035.wav,16-2,DeepONMF_H2,2,nndsvd,0.16243941192629485,2x212,0.020149299991317093,16,0.07562358583154839,0.21215733599735861,0.015704199904575944,2,0.11266303174487716,0.3771923663237447,0.003475799923762679
35,original,N,New_N_036.wav,16-2,DeepONMF_H2,2,nndsvd,0.15445562677426491,2x212,0.018081699963659048,16,0.07679508245218608,0.2177642954227891,0.014807900064624846,2,0.10387432752603495,0.5026258168126865,0.0025121000362560153
36,original,N,New_N_037.wav,16-2,DeepONMF_H2,2,nndsvd,0.13797691859430547,2x212,0.01781599991954863,16,0.06823992901382873,0.22333448891788468,0.014857699978165329,2,0.0876622595544574,0.3455812008674678,0.0022773999953642488
37,original,N,New_N_038.wav,16-2,DeepONMF_H2,2,nndsvd,0.13773092150932145,2x212,0.017858900013379753,16,0.06956290831457118,0.18731866385897522,0.014968300005421042,2,0.08898513507512659,0.3702879867740191,0.0022971000289544463
38,original,N,New_N_039.wav,16-2,DeepONMF_H2,2,nndsvd,0.13335036148156812,2x212,0.0192254000576213,16,0.06793851819636883,0.19940913619160588,0.015889900038018823,2,0.08303241801630667,0.3519545014969807,0.002663700026459992
39,original,N,New_N_040.wav,16-2,DeepONMF_H2,2,nndsvd,0.13806126986185777,2x212,0.01889960002154112,16,0.06820572592442987,0.24393087795057108,0.015563699998892844,2,0.09022971960245972,0.3606705125670376,0.0027212999993935227
40,original,N,New_N_041.wav,16-2,DeepONMF_H2,2,nndsvd,0.14534382729492587,2x212,0.019458999973721802,16,0.06498798130764544,0.2287430415721538,0.015894199954345822,2,0.09661229683636731,0.5401795932157921,0.002679700031876564
41,original,N,New_N_042.wav,16-2,DeepONMF_H2,2,nndsvd,0.1456101602309528,2x212,0.019453000044450164,16,0.06528472651580755,0.2326986738999025,0.01545910001732409,2,0.0996714835527915,0.6801244807121306,0.0030915000243112445
42,original,N,New_N_043.wav,16-2,DeepONMF_H2,2,nndsvd,0.1410755504460048,2x212,0.019785900018177927,16,0.06549002798874022,0.25361661851335,0.015078399912454188,2,0.08934654094877824,0.5376407574635342,0.003666199976578355
43,original,N,New_N_044.wav,16-2,DeepONMF_H2,2,nndsvd,0.14424281904646513,2x212,0.017915799980983138,16,0.06353454567907096,0.2686984728364644,0.014777300064451993,2,0.09871936073898278,0.6269209744783989,0.0024661000352352858
