indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,10-12,2,0.11701660394192052,12x212,0.02505709999240935,10,0.06681057339576545,0.39288817325520325,12,0.15035610579610797,0.16003757880498423
1,10-12,2,0.10240593556246193,12x212,0.032170999998925254,10,0.0611573449139471,0.37122554942374464,12,0.09416384465993766,0.14013372490624368
2,10-12,2,0.11052227148934798,12x212,0.029944100009743124,10,0.06460343198708117,0.362462569480511,12,0.1197038864774949,0.1777754392601349
3,10-12,2,0.1189284420462683,12x212,0.024762499990174547,10,0.06688616458150423,0.34485389385620413,12,0.12653134500052146,0.16663955697419727
4,10-12,2,0.10574042208846564,12x212,0.02843919998849742,10,0.0668161530816433,0.34331446094955054,12,0.11502806195380394,0.1711824712686009
5,10-12,2,0.12502334780846389,12x212,0.03483530000085011,10,0.0701909872570839,0.33957578192444426,12,0.1248758913657601,0.15837503725944974
6,10-12,2,0.11837799926208485,12x212,0.03450920002069324,10,0.061820903714820054,0.36675212351729486,12,0.12066530245148525,0.16879313241440264
7,10-12,2,0.10815141946219488,12x212,0.03368389999377541,10,0.056697103869812256,0.3449041447522355,12,0.11511139784376075,0.19869490269767726
8,10-12,2,0.09859123859028633,12x212,0.037836500006960705,10,0.05823981278414612,0.3471525089247904,12,0.068553393257478,0.19854086911776314
9,10-12,2,0.11065934796924752,12x212,0.03868470000452362,10,0.059099553109907624,0.3312704777190992,12,0.12371531597428094,0.15234173736485512
10,10-12,2,0.11280660257937317,12x212,0.03205559999332763,10,0.0731384015076111,0.3749696165567532,12,0.12351274134922416,0.19216726372576964
11,10-12,2,0.11677500773731628,12x212,0.03184590002638288,10,0.07084415269786198,0.30948497929416036,12,0.10166410298833933,0.14520880832685193
12,10-12,2,0.12388632841505827,12x212,0.03159280002000742,10,0.06471269319890245,0.3564886132145549,12,0.16209675862281017,0.13723607146637595
13,10-12,2,0.13160424923146802,12x212,0.025134299998171628,10,0.06449428368503053,0.3768601675551026,12,0.20648980676782958,0.17107948630293157
14,10-12,2,0.11696064711357368,12x212,0.0239931000105571,10,0.06705701668606634,0.3231880137071746,12,0.1357263243664152,0.1490002414988772
15,10-12,2,0.11223812123340961,12x212,0.028141300019342452,10,0.06709054289567554,0.3342207530617016,12,0.12470636480837592,0.1516288320285096
16,10-12,2,0.13190293958836047,12x212,0.025926000002073124,10,0.07104860455880736,0.3197301732682324,12,0.14606305492901278,0.17990064545738743
17,10-12,2,0.11318059671962857,12x212,0.03921330001321621,10,0.07367527604932203,0.3607575810377986,12,0.11053418891715588,0.184248401637066
18,10-12,2,0.1130174107476117,12x212,0.03154739999445155,10,0.05928623951741652,0.3125259680083784,12,0.12481546682162581,0.16094809618842731
19,10-12,2,0.11110496885701225,12x212,0.02744360000360757,10,0.06152207679704104,0.36897059788881825,12,0.12976085915655675,0.15451400495906598
20,10-12,2,0.10736529008268647,12x212,0.027947800001129508,10,0.06551175964579407,0.3762968258073448,12,0.12228447171908138,0.18166273309456296
21,10-12,2,0.11503364846634667,12x212,0.02864229999249801,10,0.061955513156543324,0.3756072986892492,12,0.1374940424210845,0.18042914490253564
22,10-12,2,0.10608289353845457,12x212,0.024458700005197898,10,0.059053227074214926,0.35897765359064543,12,0.10753216833459202,0.1646708636643933
23,10-12,2,0.10494615963158195,12x212,0.02311150002060458,10,0.06038488953249347,0.41692002262277505,12,0.08992956925952203,0.19926300261990706
24,10-12,2,0.11220651936321123,12x212,0.023740300006465986,10,0.07188839049684188,0.30213225223102347,12,0.10206566320818271,0.1756585270114982
25,10-12,2,0.11455918747364034,12x212,0.02505240001482889,10,0.07718867992225467,0.3239972275864988,12,0.09223190581440029,0.17517409211841015
26,10-12,2,0.12041375826325966,12x212,0.023051900003338233,10,0.06945359812417864,0.35789893848103005,12,0.10840718060839695,0.17522003697108243
27,10-12,2,0.11536026243719148,12x212,0.031706900015706196,10,0.0666782987295525,0.30230402424318065,12,0.13227523081724096,0.17134868312606066
28,10-12,2,0.12545579011284794,12x212,0.026137400011066347,10,0.06916111645683011,0.3457299178646975,12,0.12266083129298798,0.17538963609988575
29,10-12,2,0.10474993346994275,12x212,0.023584600014146417,10,0.06690564685422262,0.3819470418989344,12,0.09202057613231722,0.1678616553002312
30,10-12,2,0.10052813405980755,12x212,0.0358972999965772,10,0.05688611060405071,0.3215684892968756,12,0.08541578832276514,0.1629722727643939
31,10-12,2,0.11076009034360594,12x212,0.027618899999652058,10,0.058650860395686656,0.3833631437996989,12,0.13217762435451483,0.17878748903352065
32,10-12,2,0.1117972537217558,12x212,0.02598900001612492,10,0.0755571732125573,0.36346239438827815,12,0.08152538667728114,0.1896382361683215
33,10-12,2,0.1306239103856401,12x212,0.0346131999976933,10,0.06989315214136244,0.36552864365207066,12,0.1614188330745664,0.16584435656397026
34,10-12,2,0.1208105028798401,12x212,0.03615390000049956,10,0.0602889050038083,0.3069117659266162,12,0.13343788551978614,0.1455911159986682
35,10-12,2,0.11110563930736714,12x212,0.039107899996452034,10,0.06519994063513072,0.3614844874592716,12,0.10835148729965735,0.13275839192504185
36,10-12,2,0.101140355262794,12x212,0.032683500001439825,10,0.05472514246615251,0.3369836844587858,12,0.08988367736193538,0.18093569261737893
37,10-12,2,0.10005873326384572,12x212,0.023833699990063906,10,0.05660505320730061,0.3227225199877972,12,0.09239417687455907,0.18551311472077822
38,10-12,2,0.08466229259723339,12x212,0.02529079999658279,10,0.0403603582071356,0.4435451067287036,12,0.08731164854988874,0.15956361062864546
39,10-12,2,0.09666646728509326,12x212,0.033799200027715415,10,0.04724136763759986,0.35357450443189964,12,0.10417158726753008,0.17104883834894244
40,10-12,2,0.10704224802082249,12x212,0.032092100009322166,10,0.05454798562330614,0.3960834480444211,12,0.11566554334995711,0.14459410910788614
41,10-12,2,0.10106137770432923,12x212,0.031370699987746775,10,0.05719660109101146,0.38847422720914865,12,0.11225714608643471,0.16001665537776935
42,10-12,2,0.10630795321173658,12x212,0.025011899997480214,10,0.05095374806275437,0.3989306440895435,12,0.12297802874334966,0.1689113309477546
43,10-12,2,0.10638192112685643,12x212,0.028684199991403148,10,0.06853864892610602,0.37501505521871703,12,0.09245481186777696,0.12784086658071908
44,10-12,2,0.10261944993635523,12x212,0.027731999987736344,10,0.05631742456546486,0.3863731274949088,12,0.11617346321374597,0.14616741911221887
45,10-12,2,0.10033043188435653,12x212,0.022627500002272427,10,0.052998981175761094,0.38794120717182373,12,0.10900636876457466,0.1953869819400154
46,10-12,2,0.1055380697817402,12x212,0.03425789999892004,10,0.059457186018820184,0.3797646931506885,12,0.11868339985358208,0.15425401235237324
47,10-12,2,0.09845116028850548,12x212,0.0303004999877885,10,0.054173630417666735,0.37246204642688224,12,0.10128806445553737,0.1452228212303048
48,10-12,2,0.10835227628236435,12x212,0.0320693000103347,10,0.04970289864821565,0.39350889354091145,12,0.12286372749843723,0.19915630191617356
49,10-12,2,0.09967683869673828,12x212,0.035173899988876656,10,0.05388795791939469,0.3891493862668569,12,0.10710255257229079,0.1459919561389472
50,10-12,2,0.10501439536748289,12x212,0.027283100003842264,10,0.05578794988142484,0.39665188218842456,12,0.1161930447574432,0.15227938704200011
51,10-12,2,0.10620715613749171,12x212,0.02543330000480637,10,0.06493816118797732,0.4222127516429423,12,0.12670472473423208,0.19539485780050647
52,10-12,2,0.10240461110497338,12x212,0.02148500000475906,10,0.053373594102116284,0.4006151878836424,12,0.1275214976541457,0.15467268488863956
53,10-12,2,0.09471249312182921,12x212,0.03575419998378493,10,0.05077760913645499,0.40928707765055516,12,0.09338225148932214,0.17396881597749017
54,10-12,2,0.11135280981620498,12x212,0.03656060001230799,10,0.06339604123525511,0.3927596523175093,12,0.12258013551827189,0.12214229352525295
55,10-12,2,0.09197266975800274,12x212,0.0226210999826435,10,0.04364583567090444,0.37952923969024477,12,0.10211672333247432,0.17012117317406547
56,10-12,2,0.10375745841021919,12x212,0.03679519999423064,10,0.04716355071592408,0.3852302396176669,12,0.09559408461806862,0.17038061949161337
57,10-12,2,0.09952606698715757,12x212,0.02114110000547953,10,0.053688490078060536,0.3794118258214477,12,0.08678943905460179,0.15583769009936055
58,10-12,2,0.10421286237478533,12x212,0.022788300004322082,10,0.06804228900865456,0.38015147383440645,12,0.0844761350439652,0.17326503488738743
59,10-12,2,0.09779156828920292,12x212,0.029021399997873232,10,0.050465051691152854,0.43573680909296836,12,0.12416098491269016,0.16886006643508125
60,10-12,2,0.102090863773891,12x212,0.0328068999806419,10,0.0608298304137336,0.3906531773823435,12,0.10015347145707755,0.17528828282477876
61,10-12,2,0.09572752158180986,12x212,0.03612150001572445,10,0.053808491203882106,0.3782823061957284,12,0.09591010325811479,0.16025949772071943
62,10-12,2,0.11098569999236038,12x212,0.03034029999980703,10,0.05208520619902711,0.3747987866686632,12,0.10520386351620767,0.1554965133661587
63,10-12,2,0.10660104672949634,12x212,0.03318659999058582,10,0.07020491873026194,0.41698858045270015,12,0.09588144560254205,0.14982634700702954
64,10-12,2,0.09851652558551957,12x212,0.024235299992142245,10,0.05321683023615798,0.4352425330023942,12,0.10852740121536528,0.16621210295403177
65,10-12,2,0.1199949137232174,12x212,0.025714400020660833,10,0.060616632854473634,0.3997897313561765,12,0.16251589446098938,0.1791353809888906
66,10-12,2,0.10274342035328358,12x212,0.027073800010839477,10,0.0558619103695086,0.42929811667158624,12,0.1116324041172877,0.17589047605659044
67,10-12,2,0.08912338679863654,12x212,0.028463599999668077,10,0.05648289457267498,0.43546192984030346,12,0.08293610377114577,0.1538010210832525
68,10-12,2,0.10427722745644341,12x212,0.03474820000701584,10,0.05900829161663696,0.4105407049719853,12,0.11460075723081625,0.20211097946741194
69,10-12,2,0.09995892606117397,12x212,0.029177499993238598,10,0.063124930512993,0.32401513898722145,12,0.06611710854421897,0.17902745618699178
70,10-12,2,0.10204503639143962,12x212,0.02270689999568276,10,0.06081508994468912,0.4330177641857745,12,0.11126060327814463,0.22321539224199266
71,10-12,2,0.12318565866835571,12x212,0.023902200016891584,10,0.06711324963057273,0.3784322320483044,12,0.13711783095945612,0.1572659947182543
72,10-12,2,0.09717739755719011,12x212,0.02975650000735186,10,0.062067621103568435,0.40597469527683316,12,0.08988009048345029,0.17514054390425296
73,10-12,2,0.11670094579363233,12x212,0.033664400019915774,10,0.06430447043103828,0.3594979115778225,12,0.12980840799035034,0.13907971518264325
