,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,1,0,1,5
real_AS,0,28,4,6,2
real_MR,0,11,25,4,0
real_MS,1,22,1,13,3
real_MVP,12,12,0,2,14
