,N,AS,MR,MS,MVP
N,98.5,0.0,0.0,0.0,1.5
AS,0.0,97.0,1.5,0.5,1.0
MR,3.5000000000000004,7.5,85.5,2.0,1.5
MS,0.5,1.5,0.0,94.5,3.5000000000000004
MVP,3.5000000000000004,4.0,1.5,1.5,89.5
