indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,24-15-10-6,4,0.362522336810784,6x212,0.056663399998797104,24,0.035883308059791466,0.37535223684618685,15,0.22807788491294556,0.16058987452146417,10,0.3172826516319877,0.10990764731351099,6,0.4492606246025318,0.10350799967443129
1,24-15-10-6,4,0.36963419431036487,6x212,0.05500319998827763,24,0.041932702434606055,0.4088957283171867,15,0.22802039051374628,0.20213624643903597,10,0.3495639610609256,0.15481185870533454,6,0.4829830679951687,0.18286154055214443
2,24-15-10-6,4,0.4099702967017447,6x212,0.06027940000058152,24,0.040550107984753454,0.39980328173733887,15,0.24787776150135088,0.11831971561684393,10,0.3779037244277727,0.11399356781325609,6,0.4707605192082573,0.10857052658406004
3,24-15-10-6,4,0.4399349382207713,6x212,0.07787969999480993,24,0.03560366848639102,0.39650630307294676,15,0.2658184920479138,0.15993151620948334,10,0.3406676727627369,0.13271199474066958,6,0.49135235498471636,0.153594448596102
4,24-15-10-6,4,0.3791205556856764,6x212,0.0536947000073269,24,0.03727050880370654,0.39457076849038863,15,0.22672471233148483,0.16260402021107642,10,0.3662369977898351,0.14630376849471968,6,0.4924726439388781,0.15356109721080527
5,24-15-10-6,4,0.42301091311748246,6x212,0.0737688000081107,24,0.03565576386196072,0.38195804295186336,15,0.22046976110944072,0.16578152682392247,10,0.34277669623546375,0.12113936189796352,6,0.4928990837813284,0.12017748221109575
6,24-15-10-6,4,0.41775598394395147,6x212,0.0695457000110764,24,0.04445920196674051,0.404944508543012,15,0.22739140615684555,0.17136424254098515,10,0.3890577104820523,0.1363685204018284,6,0.4719656566910949,0.12200437702626162
7,24-15-10-6,4,0.36704780346856064,6x212,0.06677949998993427,24,0.03886051830073544,0.40818139723889146,15,0.22702842531971024,0.19747147052709685,10,0.40127789629442784,0.15566737526205982,6,0.4892126127734595,0.14326956903023821
8,24-15-10-6,4,0.3482959155857911,6x212,0.06797080000978895,24,0.03929279349490743,0.42498153451509846,15,0.24617533620015225,0.1820629030488824,10,0.39674993412846543,0.1441019193484565,6,0.4691172347780793,0.1405852887253663
9,24-15-10-6,4,0.40056380095793886,6x212,0.06546610000077635,24,0.038219245991076935,0.3952077516462821,15,0.2379208507960385,0.14739647780405418,10,0.3678169398565547,0.11642353081673239,6,0.47461013763991755,0.12612913085111
10,24-15-10-6,4,0.38490343819017464,6x212,0.05081859999336302,24,0.04465141890148313,0.3970285229710695,15,0.22276862621775992,0.17718608456559481,10,0.3629001846393532,0.16297967272801198,6,0.46160863742192326,0.169902118652952
11,24-15-10-6,4,0.3958074120346887,6x212,0.05558849999215454,24,0.03562559719709362,0.39656169717866874,15,0.24662226534835804,0.15561763279583551,10,0.3821194223554058,0.12446961815214141,6,0.5081277090361882,0.11818998119607188
