,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,28,3,5,4
real_MR,0,6,30,4,0
real_MS,1,7,0,29,3
real_MVP,10,2,4,2,22
