,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,27,2,9,2
real_MR,0,3,32,5,0
real_MS,2,6,0,27,5
real_MVP,10,5,2,3,20
