,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,31,3,6,0
real_MR,0,6,29,5,0
real_MS,4,2,0,29,5
real_MVP,12,0,4,4,20
