distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
12-10-9-8,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9521324582016584,0.96875,200
12-10-9-8,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9825000000000002,0.930848332953596,0.95625,200
12-10-9-8,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,182,782,18,18,0.9639999999999999,0.9099999999999999,0.9775,0.9108896928052375,0.94375,200
12-10-9-8,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887500000000001,0.9558362369337979,0.971875,200
12-10-9-8,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9605856338783167,0.975,200
