,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,3,0,0
real_AS,0,39,0,0,1
real_MR,1,1,30,1,7
real_MS,1,1,5,30,3
real_MVP,1,1,9,0,29
