indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,16-14-12-10,4,0.30659716761331773,10x212,0.06270660000154749,16,0.0458206773554651,0.36645338885998924,14,0.15618570815396327,0.1647262595189628,12,0.21578713405891975,0.12916609781213073,10,0.2656415723439537,0.11212762766782852
1,16-14-12-10,4,0.30478619439732474,10x212,0.08981140001560561,16,0.047096700512151694,0.39258642979671493,14,0.18969202898892318,0.19289241131267496,12,0.2119388223724389,0.17697599136874748,10,0.26235832528588654,0.16455021046243892
2,16-14-12-10,4,0.34705690636904,10x212,0.04057529999408871,16,0.050304785316583986,0.3890006849244597,14,0.19742976012919355,0.16901067993278301,12,0.19199150330130607,0.13432086199140417,10,0.3385613581013553,0.11643230360838284
3,16-14-12-10,4,0.3355317415256787,10x212,0.04685010001412593,16,0.04835497665874041,0.3731506946365491,14,0.20026986995161933,0.14322639213612126,12,0.23004253355640472,0.09583841200702178,10,0.3193417195979381,0.0992617858621209
4,16-14-12-10,4,0.3310802336922663,10x212,0.048769100016215816,16,0.04610841512120114,0.38027143645094846,14,0.19067240485943296,0.15668130055581125,12,0.16992808347263783,0.13351860816441954,10,0.26987264580310055,0.12648136472256816
5,16-14-12-10,4,0.3360874506048785,10x212,0.0366892000020016,16,0.04811424498637357,0.38638263547764223,14,0.19913539478837278,0.20153495190983475,12,0.22161292795191762,0.16881473144537668,10,0.30086123573519474,0.14700985794441285
6,16-14-12-10,4,0.33564605110531026,10x212,0.044857600005343556,16,0.04716153151963229,0.3757640589142946,14,0.18374294155649762,0.17564677753328922,12,0.25516489670974857,0.1220752789755837,10,0.2655483539070464,0.10673032111180203
7,16-14-12-10,4,0.30925343687160195,10x212,0.056264800019562244,16,0.05105466267836843,0.3652138888762891,14,0.18956038426249494,0.16450247009002927,12,0.19822551303970423,0.14365687501083008,10,0.25428484250670685,0.10919953920643237
8,16-14-12-10,4,0.31377439242096633,10x212,0.050114700017729774,16,0.042808592932012626,0.3577102802544771,14,0.1758321115178222,0.1651424464590389,12,0.20629482887407272,0.11807364280479972,10,0.26385168726310676,0.10547879431915498
9,16-14-12-10,4,0.2997861335147126,10x212,0.0407380000106059,16,0.05339049986884114,0.3741503272164337,14,0.15707418573509532,0.13176474252429443,12,0.14343700066324613,0.09814521168221559,10,0.2534330527314545,0.0869202577301291
