distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
12-10-9-6-4,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,166,766,34,34,0.9319999999999998,0.8299999999999998,0.9574999999999999,0.857851734849773,0.89375,200
12-10-9-6-4,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.9537500000000001,0.8466389222466079,0.884375,200
12-10-9-6-4,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.8330827067669173,0.86875,200
12-10-9-6-4,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8147386397386397,0.88125,200
12-10-9-6-4,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,157,757,43,43,0.914,0.7849999999999999,0.94625,0.8496048328640098,0.865625,200
12-10-9-6-4,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,133,733,67,67,0.866,0.6649999999999999,0.9162500000000001,0.6873254716981132,0.790625,200
12-10-9-6-4,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,129,729,71,71,0.858,0.6449999999999999,0.9112500000000001,0.6868238083755325,0.778125,200
12-10-9-6-4,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.710425293305728,0.796875,200
12-10-9-6-4,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,130,730,70,70,0.86,0.65,0.9125,0.6836220847295678,0.78125,200
12-10-9-6-4,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,125,725,75,75,0.85,0.625,0.90625,0.6548629148629148,0.765625,200
12-10-9-6-4,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9135317015944114,0.94375,200
12-10-9-6-4,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.889887817482826,0.93125,200
12-10-9-6-4,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712499999999998,0.8850884402903987,0.928125,200
12-10-9-6-4,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8859920155170476,0.928125,200
12-10-9-6-4,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.9299999999999999,0.9825000000000002,0.9331868131868131,0.95625,200
12-10-9-6-4,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.93625,0.7667849089454283,0.840625,200
12-10-9-6-4,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,151,751,49,49,0.9020000000000001,0.755,0.9387500000000001,0.7726686738128385,0.846875,200
12-10-9-6-4,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.9362499999999999,0.7617233110455411,0.840625,200
12-10-9-6-4,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,154,754,46,46,0.908,0.7699999999999999,0.9425000000000001,0.7701259587304643,0.85625,200
12-10-9-6-4,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7742357915682129,0.84375,200
12-10-9-6-4,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9609053049526823,0.975,200
12-10-9-6-4,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,181,781,19,19,0.962,0.9049999999999999,0.97625,0.9086409663237743,0.9406249999999998,200
12-10-9-6-4,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9242822966507177,0.95,200
12-10-9-6-4,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9229014396456255,0.95,200
12-10-9-6-4,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887499999999999,0.9566837227812837,0.971875,200
12-10-9-6-4,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8788692538692539,0.921875,200
12-10-9-6-4,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8840228523685575,0.921875,200
12-10-9-6-4,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8733600300585349,0.915625,200
12-10-9-6-4,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.9010497257636846,0.934375,200
12-10-9-6-4,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662500000000002,0.8738077992824461,0.915625,200
