,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,3,0,2
real_AS,0,36,2,0,2
real_MR,0,1,38,0,1
real_MS,0,0,2,34,4
real_MVP,2,1,5,3,29
