,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,1,0,0
real_AS,0,38,1,0,1
real_MR,1,1,33,1,4
real_MS,0,1,4,31,4
real_MVP,1,2,7,0,30
