base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_-8db,DeepONMF_H4_opt_SNR0db,1,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9197607357181825,0.946875,200
SNR_-8db,DeepONMF_H4_opt_SNR0db,2,PROMEDIO_MACRO,181,781,19,19,0.9620000000000001,0.9049999999999999,0.9762500000000001,0.9056824989302525,0.940625,200
SNR_-8db,DeepONMF_H4_opt_SNR0db,3,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.97625,0.9054260651629071,0.940625,200
SNR_-8db,DeepONMF_H4_opt_SNR0db,4,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.985,0.9411381515360976,0.9625,200
SNR_-8db,DeepONMF_H4_opt_SNR0db,5,PROMEDIO_MACRO,189,789,11,11,0.978,0.9450000000000001,0.9862499999999998,0.9459022556390979,0.965625,200
