base,clasificador,protocolo_ujanet,representacion,distribucion,numero_capas,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std,predicciones,aciertos,exactitud_directa,ruta_matriz_png,ruta_matriz_conteos,ruta_predicciones
SNR_-8db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H4_opt_SNR0db,8-7-7-6,4,0.9687999999999999,0.0076941536246685205,0.9219999999999999,0.019235384061671388,0.9804999999999999,0.0048088460154177845,0.9235819413973075,0.01917709856575076,0.9512499999999999,0.012022115038544562,1000,922,0.922,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\DeepONMF_H4_opt_SNR0db\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\DeepONMF_H4_opt_SNR0db\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\DeepONMF_H4_opt_SNR0db\matriz_confusion_agregada\predicciones_agregadas.csv
