clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,34,153,7,6,0.935,0.85,0.95625,0.8292682926829268,0.903125,40
AS,37,149,11,3,0.93,0.925,0.93125,0.7708333333333334,0.9281250000000001,40
MR,25,158,2,15,0.915,0.625,0.9875,0.9259259259259259,0.80625,40
MS,29,148,12,11,0.885,0.725,0.925,0.7073170731707317,0.825,40
MVP,29,146,14,11,0.875,0.725,0.9125,0.6744186046511628,0.81875,40
PROMEDIO_MACRO,154,754,46,46,0.908,0.77,0.9424999999999999,0.781552645952816,0.85625,200
