epoca,loss_train,loss_val
1,1.5820746766893488,1.4441920518875122
2,1.3566965649002476,1.2077975273132324
3,1.1470062748381966,1.108005404472351
4,1.0780850303800482,1.0425015687942505
5,1.0035497561881417,1.0074368715286255
6,0.937400974725422,0.9595966339111328
7,0.8472114158304114,0.8889558911323547
8,0.8151768869475314,0.9973230957984924
9,0.7540080939468584,0.9102153778076172
10,0.6679726446929731,0.8871659636497498
11,0.6069071520315973,0.8311208486557007
12,0.540170420157282,0.9751180410385132
13,0.5271487232101592,0.8059993982315063
14,0.4211408989994149,0.852804958820343
15,0.408107506601434,0.9280374050140381
16,0.35480250712288053,0.8806790709495544
17,0.3664789059640546,0.9747410416603088
18,0.33850163417427165,0.9652566313743591
19,0.2502920956988084,1.071008563041687
20,0.2792377048417142,1.00637948513031
21,0.24420787668541857,1.1015582084655762
22,0.20011887238606027,1.2462002038955688
23,0.17071657696444736,1.212890625
