clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,38,149,11,2,0.935,0.95,0.93125,0.7755102040816326,0.940625,40
AS,33,151,9,7,0.92,0.825,0.94375,0.7857142857142857,0.8843749999999999,40
MR,29,156,4,11,0.925,0.725,0.975,0.8787878787878788,0.85,40
MS,24,148,12,16,0.86,0.6,0.925,0.6666666666666666,0.7625,40
MVP,29,149,11,11,0.89,0.725,0.93125,0.725,0.828125,40
PROMEDIO_MACRO,153,753,47,47,0.906,0.765,0.9412500000000001,0.7663358070500927,0.853125,200
