indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,6-9-12-18,4,0.235039458819292,18x212,0.05918470001779497,6,0.08891150300397123,0.27927779149305404,9,0.05095536732346877,0.1586261551776999,12,0.05253041087955122,0.12012151454080189,18,0.056560238842420445,0.10427780528616112
1,6-9-12-18,4,0.23575723483154765,18x212,0.04834280000068247,6,0.07639939741763906,0.312602599019295,9,0.08250782088628336,0.14914959460124985,12,0.11694679589173199,0.13768033264737206,18,0.060978979135123644,0.08849612063643698
2,6-9-12-18,4,0.25392008757636375,18x212,0.04059450002387166,6,0.10332213690305678,0.3468304654135078,9,0.1002968162329404,0.15881004412373556,12,0.08219846722089297,0.10325756397444968,18,0.05358163728950007,0.08223026355123778
3,6-9-12-18,4,0.22292879390953405,18x212,0.05415609999909066,6,0.07537077740809227,0.4416587153437289,9,0.09023005947443821,0.156692170845112,12,0.05453300351814448,0.12318780860935928,18,0.053035103554610795,0.08144629763752265
4,6-9-12-18,4,0.24959014837918403,18x212,0.04369719998794608,6,0.08054980974593184,0.2795156405338964,9,0.053713100294304345,0.17280719841411488,12,0.0986003027694346,0.13058170517385392,18,0.06803026894745769,0.07270918047099997
5,6-9-12-18,4,0.22125637129019557,18x212,0.04095500000403263,6,0.09678423110536725,0.303151644559426,9,0.053384746299247166,0.15353460219774526,12,0.05588418277794608,0.11559955842099065,18,0.052637744060941356,0.087090918713075
6,6-9-12-18,4,0.2385674346920057,18x212,0.04022090000216849,6,0.07602479808216774,0.3327093203429998,9,0.08846129301958708,0.17959293103722598,12,0.07228779716996865,0.12486143699115548,18,0.05642199482117108,0.082348364746666
7,6-9-12-18,4,0.24352451362893626,18x212,0.04766579999704845,6,0.08848421002791358,0.3534830214013934,9,0.10458630482109242,0.12303962566572885,12,0.05282082987819423,0.11249437754949919,18,0.059316210636135985,0.06642609952706313
8,6-9-12-18,4,0.2655442962746456,18x212,0.03756570001132786,6,0.10269316421288792,0.3721410168180674,9,0.10112695049679689,0.14590839253340188,12,0.08072291895842501,0.09479040724597643,18,0.08224206371663703,0.0750428185150399
9,6-9-12-18,4,0.23476682865621343,18x212,0.03800870000850409,6,0.09444344924711995,0.288350861575694,9,0.06031236861103691,0.17724039865993615,12,0.055210529200969714,0.11614157874445165,18,0.06048598654571435,0.11228974203163443
