indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
18,SNR_8db,N,New_N_019.wav,24,DeepONMF_H1,1,nndsvd,0.14843240541369127,24x212,0.02414130000397563,24,0.14843240541369124,0.2784572255423892,0.023230500053614378
19,SNR_8db,N,New_N_020.wav,24,DeepONMF_H1,1,nndsvd,0.1477555770477015,24x212,0.02386850002221763,24,0.14775557704770154,0.2816266088338803,0.0232197999721393
20,SNR_8db,N,New_N_021.wav,24,DeepONMF_H1,1,nndsvd,0.14654709445037445,24x212,0.026017599971964955,24,0.14654709445037448,0.27854108455242876,0.02524069999344647
21,SNR_8db,N,New_N_022.wav,24,DeepONMF_H1,1,nndsvd,0.14751304596409254,24x212,0.024547399953007698,24,0.14751304596409254,0.27834337205135407,0.02390580007340759
22,SNR_8db,N,New_N_023.wav,24,DeepONMF_H1,1,nndsvd,0.1484949445229391,24x212,0.023858699947595596,24,0.1484949445229391,0.2781177818537487,0.02312919998075813
23,SNR_8db,N,New_N_024.wav,24,DeepONMF_H1,1,nndsvd,0.14573030441598095,24x212,0.022306600003503263,24,0.14573030441598095,0.2809422778103309,0.02164060005452484
24,SNR_8db,N,New_N_025.wav,24,DeepONMF_H1,1,nndsvd,0.15501184824780215,24x212,0.023112699971534312,24,0.15501184824780215,0.27432573156657275,0.022248400026001036
25,SNR_8db,N,New_N_026.wav,24,DeepONMF_H1,1,nndsvd,0.14801004550584163,24x212,0.02707910002209246,24,0.14801004550584165,0.27372307269564555,0.026382499956525862
26,SNR_8db,N,New_N_027.wav,24,DeepONMF_H1,1,nndsvd,0.1484573597529968,24x212,0.027188200037926435,24,0.1484573597529968,0.27818768473951005,0.026189600001089275
27,SNR_8db,N,New_N_028.wav,24,DeepONMF_H1,1,nndsvd,0.14650656353511346,24x212,0.0242583000799641,24,0.14650656353511346,0.28661923814805146,0.023553999955765903
28,SNR_8db,N,New_N_029.wav,24,DeepONMF_H1,1,nndsvd,0.1547826181278141,24x212,0.025386300054378808,24,0.1547826181278141,0.2689382317669399,0.024288400076329708
29,SNR_8db,N,New_N_030.wav,24,DeepONMF_H1,1,nndsvd,0.14714264318583128,24x212,0.026955500012263656,24,0.14714264318583128,0.2846142921717865,0.02616080001462251
30,SNR_8db,N,New_N_031.wav,24,DeepONMF_H1,1,nndsvd,0.1508918088508641,24x212,0.025768499937839806,24,0.1508918088508641,0.2882344749660403,0.02501260000281036
31,SNR_8db,N,New_N_032.wav,24,DeepONMF_H1,1,nndsvd,0.15037434827413415,24x212,0.02863650000654161,24,0.15037434827413415,0.27802841460786615,0.027678900049068034
32,SNR_8db,N,New_N_033.wav,24,DeepONMF_H1,1,nndsvd,0.14532876323212252,24x212,0.029820100055076182,24,0.14532876323212252,0.2785010308083523,0.029062199988402426
33,SNR_8db,N,New_N_034.wav,24,DeepONMF_H1,1,nndsvd,0.14831720131893888,24x212,0.027099599945358932,24,0.14831720131893888,0.27732547386219536,0.026350900065153837
34,SNR_8db,N,New_N_035.wav,24,DeepONMF_H1,1,nndsvd,0.14738606737192073,24x212,0.02969559992197901,24,0.14738606737192073,0.28023471720451,0.028637400013394654
35,SNR_8db,N,New_N_036.wav,24,DeepONMF_H1,1,nndsvd,0.14749765707314932,24x212,0.02919169992674142,24,0.14749765707314932,0.28486789957732234,0.028278600075282156
36,SNR_8db,N,New_N_037.wav,24,DeepONMF_H1,1,nndsvd,0.11510731103428312,24x212,0.029621200053952634,24,0.11510731103428311,0.2576970522576238,0.028732100035995245
37,SNR_8db,N,New_N_038.wav,24,DeepONMF_H1,1,nndsvd,0.14660294366178145,24x212,0.028302200022153556,24,0.14660294366178145,0.2833423916286275,0.02748199994675815
38,SNR_8db,N,New_N_039.wav,24,DeepONMF_H1,1,nndsvd,0.14512662599277346,24x212,0.02571220009122044,24,0.14512662599277346,0.27201300467882195,0.02493830001913011
39,SNR_8db,N,New_N_040.wav,24,DeepONMF_H1,1,nndsvd,0.14425069232245305,24x212,0.027244199998676777,24,0.14425069232245305,0.285302352998726,0.026561100035905838
40,SNR_8db,N,New_N_041.wav,24,DeepONMF_H1,1,nndsvd,0.1399340805799065,24x212,0.0245589999249205,24,0.1399340805799065,0.28610690566789543,0.02339029998984188
41,SNR_8db,N,New_N_042.wav,24,DeepONMF_H1,1,nndsvd,0.1426885422612073,24x212,0.02342290000524372,24,0.1426885422612073,0.2748693915795396,0.022584500024095178
42,SNR_8db,N,New_N_043.wav,24,DeepONMF_H1,1,nndsvd,0.1387491475850405,24x212,0.023632499971427023,24,0.1387491475850405,0.2792502717508268,0.022669099969789386
43,SNR_8db,N,New_N_044.wav,24,DeepONMF_H1,1,nndsvd,0.1414113827604311,24x212,0.02468939998652786,24,0.1414113827604311,0.28243116831589826,0.024054799927398562
44,SNR_8db,N,New_N_045.wav,24,DeepONMF_H1,1,nndsvd,0.14079905886839975,24x212,0.02351719990838319,24,0.14079905886839975,0.28087648424037737,0.0227990000275895
45,SNR_8db,N,New_N_046.wav,24,DeepONMF_H1,1,nndsvd,0.13950286924663347,24x212,0.022379899979569018,24,0.1395028692466335,0.2887709292731934,0.021313299890607595
46,SNR_8db,N,New_N_047.wav,24,DeepONMF_H1,1,nndsvd,0.14159532347282952,24x212,0.024208399932831526,24,0.14159532347282952,0.29073631867336824,0.023560200002975762
47,SNR_8db,N,New_N_048.wav,24,DeepONMF_H1,1,nndsvd,0.14065348150222495,24x212,0.023479800089262426,24,0.14065348150222493,0.2811334718747666,0.022652599960565567
48,SNR_8db,N,New_N_049.wav,24,DeepONMF_H1,1,nndsvd,0.13782687173438496,24x212,0.025491500040516257,24,0.13782687173438493,0.2947895437872109,0.02472469990607351
49,SNR_8db,N,New_N_050.wav,24,DeepONMF_H1,1,nndsvd,0.1397154610319843,24x212,0.023938200087286532,24,0.1397154610319843,0.2857722508622276,0.02331180009059608
50,SNR_8db,N,New_N_051.wav,24,DeepONMF_H1,1,nndsvd,0.138998765878564,24x212,0.024792500073090196,24,0.13899876587856397,0.29112609166558934,0.02412930002901703
51,SNR_8db,N,New_N_052.wav,24,DeepONMF_H1,1,nndsvd,0.14217940326456435,24x212,0.024797899997793138,24,0.14217940326456438,0.2879491632972989,0.024199900100938976
52,SNR_8db,N,New_N_053.wav,24,DeepONMF_H1,1,nndsvd,0.1407052941219737,24x212,0.025759499985724688,24,0.1407052941219737,0.2964667046934953,0.0251267000567168
53,SNR_8db,N,New_N_054.wav,24,DeepONMF_H1,1,nndsvd,0.13899202952101286,24x212,0.02234099991619587,24,0.13899202952101283,0.2832504022049801,0.02153029991313815
54,SNR_8db,N,New_N_055.wav,24,DeepONMF_H1,1,nndsvd,0.14001114639768722,24x212,0.025842699920758605,24,0.14001114639768722,0.29973459393432667,0.025170400040224195
55,SNR_8db,N,New_N_056.wav,24,DeepONMF_H1,1,nndsvd,0.13920508899098846,24x212,0.02288619999308139,24,0.13920508899098846,0.2902079287856255,0.022150699980556965
56,SNR_8db,N,New_N_057.wav,24,DeepONMF_H1,1,nndsvd,0.1368132700786534,24x212,0.02714909997303039,24,0.1368132700786534,0.29473837129510655,0.02639340003952384
57,SNR_8db,N,New_N_058.wav,24,DeepONMF_H1,1,nndsvd,0.1400811858389185,24x212,0.023906600079499185,24,0.14008118583891851,0.28606046934969664,0.02325670002028346
58,SNR_8db,N,New_N_059.wav,24,DeepONMF_H1,1,nndsvd,0.13725401968557402,24x212,0.024696500040590763,24,0.13725401968557405,0.28742021352717356,0.02384809998329729
59,SNR_8db,N,New_N_060.wav,24,DeepONMF_H1,1,nndsvd,0.1386811400590383,24x212,0.024593499954789877,24,0.13868114005903828,0.28417516951121546,0.02375729999039322
60,SNR_8db,N,New_N_061.wav,24,DeepONMF_H1,1,nndsvd,0.14223602290375925,24x212,0.023623300017789006,24,0.14223602290375925,0.27898087202282923,0.02286300004925579
61,SNR_8db,N,New_N_062.wav,24,DeepONMF_H1,1,nndsvd,0.13772315218664363,24x212,0.023459999938495457,24,0.13772315218664363,0.27856605071928886,0.022824999992735684
62,SNR_8db,N,New_N_063.wav,24,DeepONMF_H1,1,nndsvd,0.14186061314044804,24x212,0.023854400031268597,24,0.14186061314044807,0.2889002756920372,0.02287740004248917
63,SNR_8db,N,New_N_064.wav,24,DeepONMF_H1,1,nndsvd,0.13798592887136718,24x212,0.02316810004413128,24,0.13798592887136718,0.28010548847162486,0.022309500025585294
64,SNR_8db,N,New_N_065.wav,24,DeepONMF_H1,1,nndsvd,0.14174518940673983,24x212,0.023281399975530803,24,0.14174518940673983,0.290562726768802,0.022659300011582673
65,SNR_8db,N,New_N_066.wav,24,DeepONMF_H1,1,nndsvd,0.13788966369069472,24x212,0.024599500000476837,24,0.1378896636906947,0.290584751496247,0.02359879994764924
66,SNR_8db,N,New_N_067.wav,24,DeepONMF_H1,1,nndsvd,0.13870820503491918,24x212,0.023772899992763996,24,0.13870820503491918,0.2924389244227723,0.02309220004826784
67,SNR_8db,N,New_N_068.wav,24,DeepONMF_H1,1,nndsvd,0.14134419301996431,24x212,0.021227099932730198,24,0.14134419301996431,0.2878020840522054,0.02053929993417114
68,SNR_8db,N,New_N_069.wav,24,DeepONMF_H1,1,nndsvd,0.14405005789131725,24x212,0.024954100023023784,24,0.14405005789131728,0.28968681958846326,0.024274300085380673
69,SNR_8db,N,New_N_070.wav,24,DeepONMF_H1,1,nndsvd,0.14270890694706018,24x212,0.021713700029067695,24,0.14270890694706018,0.2876947037777133,0.0210742000490427
70,SNR_8db,N,New_N_071.wav,24,DeepONMF_H1,1,nndsvd,0.1430724983557909,24x212,0.02373969997279346,24,0.14307249835579086,0.28454293920884377,0.022995400009676814
71,SNR_8db,N,New_N_072.wav,24,DeepONMF_H1,1,nndsvd,0.14376221723463384,24x212,0.02316960005555302,24,0.14376221723463384,0.29543901888162655,0.022461700020357966
72,SNR_8db,N,New_N_073.wav,24,DeepONMF_H1,1,nndsvd,0.14312869863215363,24x212,0.023790599894709885,24,0.1431286986321536,0.2886723826974544,0.022864899947308004
73,SNR_8db,N,New_N_074.wav,24,DeepONMF_H1,1,nndsvd,0.14329981591581734,24x212,0.024858899996615946,24,0.14329981591581734,0.28408648894721805,0.023919199942611158
74,SNR_8db,N,New_N_075.wav,24,DeepONMF_H1,1,nndsvd,0.14537538115585036,24x212,0.024526699911803007,24,0.14537538115585033,0.2853602990138398,0.02376949996687472
75,SNR_8db,N,New_N_076.wav,24,DeepONMF_H1,1,nndsvd,0.1453262643982031,24x212,0.02322999993339181,24,0.14532626439820306,0.284480326283471,0.0225575000513345
76,SNR_8db,N,New_N_077.wav,24,DeepONMF_H1,1,nndsvd,0.14232111167889505,24x212,0.024288899963721633,24,0.14232111167889502,0.2751465990686975,0.023583900067023933
77,SNR_8db,N,New_N_078.wav,24,DeepONMF_H1,1,nndsvd,0.144092356451927,24x212,0.026609000051394105,24,0.144092356451927,0.28611540798793345,0.02582549990620464
78,SNR_8db,N,New_N_079.wav,24,DeepONMF_H1,1,nndsvd,0.14579213095322174,24x212,0.026241100043989718,24,0.14579213095322172,0.2862198576497739,0.025445499923080206
79,SNR_8db,N,New_N_080.wav,24,DeepONMF_H1,1,nndsvd,0.14402124097868416,24x212,0.026776100043207407,24,0.14402124097868416,0.28333083362446876,0.026109899976290762
80,SNR_8db,N,New_N_081.wav,24,DeepONMF_H1,1,nndsvd,0.14235751456715867,24x212,0.022567000007256866,24,0.14235751456715864,0.28194766466896876,0.021914799930527806
81,SNR_8db,N,New_N_082.wav,24,DeepONMF_H1,1,nndsvd,0.14133481865686126,24x212,0.02514729998074472,24,0.14133481865686123,0.2889557302088872,0.0245118000311777
82,SNR_8db,N,New_N_083.wav,24,DeepONMF_H1,1,nndsvd,0.14332921532822873,24x212,0.02233970002271235,24,0.14332921532822876,0.2830053702071323,0.021563699934631586
83,SNR_8db,N,New_N_084.wav,24,DeepONMF_H1,1,nndsvd,0.14418941658830983,24x212,0.024475699989125133,24,0.14418941658830983,0.29354036972841546,0.023845599964261055
84,SNR_8db,N,New_N_085.wav,24,DeepONMF_H1,1,nndsvd,0.14154975418447513,24x212,0.02758440002799034,24,0.14154975418447516,0.2876145775284549,0.026874099974520504
85,SNR_8db,N,New_N_086.wav,24,DeepONMF_H1,1,nndsvd,0.14451163306280265,24x212,0.030801700078882277,24,0.14451163306280265,0.2824760810863805,0.030057600000873208
86,SNR_8db,N,New_N_087.wav,24,DeepONMF_H1,1,nndsvd,0.14486075618928806,24x212,0.029725100030191243,24,0.14486075618928806,0.296944003736734,0.02888809994328767
87,SNR_8db,N,New_N_088.wav,24,DeepONMF_H1,1,nndsvd,0.14230705977847768,24x212,0.033161899889819324,24,0.14230705977847768,0.2800826815246165,0.03234149992931634
88,SNR_8db,N,New_N_089.wav,24,DeepONMF_H1,1,nndsvd,0.14127777938545846,24x212,0.03059350000694394,24,0.14127777938545844,0.29490055202811727,0.029688200098462403
89,SNR_8db,N,New_N_090.wav,24,DeepONMF_H1,1,nndsvd,0.1435318330562767,24x212,0.030910400091670454,24,0.14353183305627673,0.2798919383196603,0.030164399999193847
90,SNR_8db,N,New_N_091.wav,24,DeepONMF_H1,1,nndsvd,0.1433097115834687,24x212,0.02831039996817708,24,0.1433097115834687,0.2820514418468092,0.027599900029599667
91,SNR_8db,N,New_N_092.wav,24,DeepONMF_H1,1,nndsvd,0.14053903133935583,24x212,0.027117199962958694,24,0.14053903133935583,0.2908052452571585,0.026386899990029633
92,SNR_8db,N,New_N_093.wav,24,DeepONMF_H1,1,nndsvd,0.1428882972372274,24x212,0.02940829994622618,24,0.1428882972372274,0.2910146434738423,0.028559700003825128
93,SNR_8db,N,New_N_094.wav,24,DeepONMF_H1,1,nndsvd,0.14665940136943437,24x212,0.02583299996331334,24,0.14665940136943437,0.28795161076334563,0.02509679994545877
94,SNR_8db,N,New_N_095.wav,24,DeepONMF_H1,1,nndsvd,0.1415771392483534,24x212,0.029523300006985664,24,0.14157713924835338,0.30021451275192423,0.028809199924580753
95,SNR_8db,N,New_N_096.wav,24,DeepONMF_H1,1,nndsvd,0.14294556153180044,24x212,0.028778000036254525,24,0.14294556153180044,0.28182179235859434,0.028071700013242662
96,SNR_8db,N,New_N_097.wav,24,DeepONMF_H1,1,nndsvd,0.14289614117859326,24x212,0.026759699918329716,24,0.14289614117859323,0.2806798710018846,0.026057400042191148
97,SNR_8db,N,New_N_098.wav,24,DeepONMF_H1,1,nndsvd,0.14777532338943034,24x212,0.027317399973981082,24,0.14777532338943034,0.29649054005545133,0.026561700040474534
98,SNR_8db,N,New_N_099.wav,24,DeepONMF_H1,1,nndsvd,0.13970788643453383,24x212,0.027648699935525656,24,0.13970788643453383,0.28321760695925563,0.026923199999146163
99,SNR_8db,N,New_N_100.wav,24,DeepONMF_H1,1,nndsvd,0.138574909815527,24x212,0.025716700009070337,24,0.138574909815527,0.27753710407531806,0.02500510006211698
100,SNR_8db,N,New_N_101.wav,24,DeepONMF_H1,1,nndsvd,0.13898208127129943,24x212,0.027422599960118532,24,0.13898208127129943,0.28838485092825467,0.02674160001333803
101,SNR_8db,N,New_N_102.wav,24,DeepONMF_H1,1,nndsvd,0.14003864196233767,24x212,0.027437300072051585,24,0.14003864196233767,0.29583788372082614,0.02657400001771748
102,SNR_8db,N,New_N_103.wav,24,DeepONMF_H1,1,nndsvd,0.13897796346650532,24x212,0.028377500013448298,24,0.1389779634665053,0.29051130489415244,0.02764829993247986
103,SNR_8db,N,New_N_104.wav,24,DeepONMF_H1,1,nndsvd,0.13846450274666422,24x212,0.02921860001515597,24,0.1384645027466642,0.29666164986095506,0.028417000081390142
104,SNR_8db,N,New_N_105.wav,24,DeepONMF_H1,1,nndsvd,0.13729022178044392,24x212,0.03051640000194311,24,0.13729022178044392,0.2860568585071075,0.029718499979935586
105,SNR_8db,N,New_N_106.wav,24,DeepONMF_H1,1,nndsvd,0.14091120285726455,24x212,0.030819899984635413,24,0.14091120285726452,0.2829374645877139,0.029850300052203238
106,SNR_8db,N,New_N_107.wav,24,DeepONMF_H1,1,nndsvd,0.13584060867221778,24x212,0.03269630006980151,24,0.13584060867221778,0.29170130156241475,0.031696399906650186
107,SNR_8db,N,New_N_108.wav,24,DeepONMF_H1,1,nndsvd,0.14077740924876947,24x212,0.02826050005387515,24,0.14077740924876947,0.28599225699196423,0.027472299989312887
108,SNR_8db,N,New_N_109.wav,24,DeepONMF_H1,1,nndsvd,0.13637641497514397,24x212,0.030513400095514953,24,0.13637641497514397,0.2884069399621768,0.029730899957939982
109,SNR_8db,N,New_N_110.wav,24,DeepONMF_H1,1,nndsvd,0.14427000329438108,24x212,0.02977470005862415,24,0.14427000329438108,0.28787471704196804,0.029033200000412762
110,SNR_8db,N,New_N_111.wav,24,DeepONMF_H1,1,nndsvd,0.1376777433301284,24x212,0.02759810001589358,24,0.1376777433301284,0.28633033554599435,0.026816199999302626
111,SNR_8db,N,New_N_112.wav,24,DeepONMF_H1,1,nndsvd,0.13944834478277726,24x212,0.027404799940995872,24,0.13944834478277726,0.28412613635117945,0.026678800000809133
112,SNR_8db,N,New_N_113.wav,24,DeepONMF_H1,1,nndsvd,0.1408593953183414,24x212,0.02809389994945377,24,0.14085939531834143,0.27549461485902554,0.02736690000165254
113,SNR_8db,N,New_N_114.wav,24,DeepONMF_H1,1,nndsvd,0.14157458929091496,24x212,0.02752679993864149,24,0.14157458929091493,0.28503585051306835,0.02668799995444715
114,SNR_8db,N,New_N_115.wav,24,DeepONMF_H1,1,nndsvd,0.1404978675401882,24x212,0.02743639994878322,24,0.1404978675401882,0.282177638425548,0.026660699979402125
115,SNR_8db,N,New_N_116.wav,24,DeepONMF_H1,1,nndsvd,0.14043777149410175,24x212,0.0303000999847427,24,0.14043777149410172,0.2859146546051593,0.029487099964171648
116,SNR_8db,N,New_N_117.wav,24,DeepONMF_H1,1,nndsvd,0.13720888261434017,24x212,0.030947500024922192,24,0.13720888261434017,0.29524985667892256,0.03018919995520264
117,SNR_8db,N,New_N_118.wav,24,DeepONMF_H1,1,nndsvd,0.1433625721001565,24x212,0.025649099959991872,24,0.1433625721001565,0.2932687105876894,0.024506499990820885
118,SNR_8db,N,New_N_119.wav,24,DeepONMF_H1,1,nndsvd,0.139028741336075,24x212,0.025576100102625787,24,0.13902874133607504,0.28371514005148507,0.024841699982061982
119,SNR_8db,N,New_N_120.wav,24,DeepONMF_H1,1,nndsvd,0.14090366021811396,24x212,0.024183699977584183,24,0.14090366021811393,0.2748665669300796,0.02305120008531958
120,SNR_8db,N,New_N_121.wav,24,DeepONMF_H1,1,nndsvd,0.14375240826768898,24x212,0.02384619996882975,24,0.14375240826768895,0.279950880228194,0.02315010002348572
121,SNR_8db,N,New_N_122.wav,24,DeepONMF_H1,1,nndsvd,0.14028267275810294,24x212,0.022126699914224446,24,0.1402826727581029,0.2807215560394027,0.021410099929198623
122,SNR_8db,N,New_N_123.wav,24,DeepONMF_H1,1,nndsvd,0.13746204750741492,24x212,0.02656529995147139,24,0.13746204750741492,0.28983511068834156,0.025941799976862967
123,SNR_8db,N,New_N_124.wav,24,DeepONMF_H1,1,nndsvd,0.13889109758698537,24x212,0.02395469998009503,24,0.13889109758698537,0.2853396022941768,0.023207399994134903
124,SNR_8db,N,New_N_125.wav,24,DeepONMF_H1,1,nndsvd,0.14154019745542004,24x212,0.025593699887394905,24,0.14154019745542004,0.2877774077078282,0.024816200020723045
125,SNR_8db,N,New_N_126.wav,24,DeepONMF_H1,1,nndsvd,0.1366019431569586,24x212,0.025211300002411008,24,0.1366019431569586,0.2701619622607849,0.024415899999439716
126,SNR_8db,N,New_N_127.wav,24,DeepONMF_H1,1,nndsvd,0.13736388568210853,24x212,0.023732899921014905,24,0.13736388568210853,0.2826497255075147,0.023035700083710253
127,SNR_8db,N,New_N_128.wav,24,DeepONMF_H1,1,nndsvd,0.13777005654749122,24x212,0.025015100021846592,24,0.13777005654749122,0.28311645127133356,0.024399799993261695
128,SNR_8db,N,New_N_129.wav,24,DeepONMF_H1,1,nndsvd,0.13645210422002982,24x212,0.02447350008878857,24,0.13645210422002982,0.2820033623427513,0.02378859999589622
129,SNR_8db,N,New_N_130.wav,24,DeepONMF_H1,1,nndsvd,0.13522971500434175,24x212,0.0246171000180766,24,0.13522971500434175,0.28154243365498777,0.02386999991722405
130,SNR_8db,N,New_N_131.wav,24,DeepONMF_H1,1,nndsvd,0.13657790486447766,24x212,0.028139700065366924,24,0.13657790486447766,0.2804024934973879,0.027395699988119304
131,SNR_8db,N,New_N_132.wav,24,DeepONMF_H1,1,nndsvd,0.13812884674592332,24x212,0.026107899961061776,24,0.13812884674592332,0.27049032683774116,0.02539759990759194
132,SNR_8db,N,New_N_133.wav,24,DeepONMF_H1,1,nndsvd,0.13789040464410288,24x212,0.027172100031748414,24,0.13789040464410288,0.2827664868783445,0.026400199974887073
133,SNR_8db,N,New_N_134.wav,24,DeepONMF_H1,1,nndsvd,0.13593983688470235,24x212,0.028472999925725162,24,0.13593983688470235,0.2849703115104883,0.02778780006337911
134,SNR_8db,N,New_N_135.wav,24,DeepONMF_H1,1,nndsvd,0.1383146260217543,24x212,0.026224800036288798,24,0.13831462602175426,0.2784467053596785,0.025356999947689474
135,SNR_8db,N,New_N_136.wav,24,DeepONMF_H1,1,nndsvd,0.13737466035839466,24x212,0.027672700001858175,24,0.13737466035839466,0.2684668557768287,0.026915599941276014
136,SNR_8db,N,New_N_137.wav,24,DeepONMF_H1,1,nndsvd,0.13885835136303512,24x212,0.026590100023895502,24,0.13885835136303515,0.2762908415672832,0.025718300021253526
137,SNR_8db,N,New_N_138.wav,24,DeepONMF_H1,1,nndsvd,0.13865170423903428,24x212,0.026136000058613718,24,0.13865170423903428,0.2691897876877714,0.025373000069521368
138,SNR_8db,N,New_N_139.wav,24,DeepONMF_H1,1,nndsvd,0.13813306357433525,24x212,0.028816199977882206,24,0.13813306357433525,0.28128000119583657,0.028052199981175363
139,SNR_8db,N,New_N_140.wav,24,DeepONMF_H1,1,nndsvd,0.13786283053926415,24x212,0.02991789998486638,24,0.13786283053926415,0.2841827469861656,0.029209100059233606
140,SNR_8db,N,New_N_141.wav,24,DeepONMF_H1,1,nndsvd,0.13664643319094483,24x212,0.025815300061367452,24,0.13664643319094485,0.2826400793276792,0.025072399992495775
141,SNR_8db,N,New_N_142.wav,24,DeepONMF_H1,1,nndsvd,0.1401260363432821,24x212,0.024008700042031705,24,0.1401260363432821,0.25674749483755877,0.023355900077149272
142,SNR_8db,N,New_N_143.wav,24,DeepONMF_H1,1,nndsvd,0.13748237378195613,24x212,0.02438560000155121,24,0.13748237378195613,0.2746817989305884,0.023666199995204806
143,SNR_8db,N,New_N_144.wav,24,DeepONMF_H1,1,nndsvd,0.13753511736230545,24x212,0.023731400026008487,24,0.13753511736230548,0.27899629564962053,0.02296179998666048
144,SNR_8db,N,New_N_145.wav,24,DeepONMF_H1,1,nndsvd,0.13791271982956096,24x212,0.0248701999662444,24,0.13791271982956094,0.28584633437034895,0.023986899992451072
145,SNR_8db,N,New_N_146.wav,24,DeepONMF_H1,1,nndsvd,0.13637376282228664,24x212,0.026049899985082448,24,0.13637376282228664,0.27688191050197,0.02534719998948276
146,SNR_8db,N,New_N_147.wav,24,DeepONMF_H1,1,nndsvd,0.1364001882753379,24x212,0.021915400051511824,24,0.1364001882753379,0.27758054236545326,0.02116739994380623
147,SNR_8db,N,New_N_148.wav,24,DeepONMF_H1,1,nndsvd,0.13667093597775823,24x212,0.022807399975135922,24,0.13667093597775823,0.2726822776285382,0.021966200089082122
148,SNR_8db,N,New_N_149.wav,24,DeepONMF_H1,1,nndsvd,0.1358652299682511,24x212,0.025728899985551834,24,0.1358652299682511,0.2774994278261124,0.02507020009215921
149,SNR_8db,N,New_N_150.wav,24,DeepONMF_H1,1,nndsvd,0.13659711181349998,24x212,0.022568599903024733,24,0.13659711181349998,0.2726377053823152,0.0217362999683246
150,SNR_8db,N,New_N_151.wav,24,DeepONMF_H1,1,nndsvd,0.1382357800136397,24x212,0.024091799976304173,24,0.1382357800136397,0.26978236706460623,0.023355499957688153
