distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
8-7-4-3,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637500000000001,0.8679100266389244,0.909375,200
8-7-4-3,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8574956652339003,0.90625,200
8-7-4-3,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,161,761,39,39,0.9219999999999999,0.805,0.9512499999999999,0.8236246118190158,0.878125,200
8-7-4-3,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9549999999999998,0.8495856829195993,0.8875,200
8-7-4-3,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8883699275233384,0.915625,200
8-7-4-3,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,139,739,61,61,0.8779999999999999,0.6950000000000001,0.9237500000000001,0.7443915733511165,0.809375,200
8-7-4-3,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,131,731,69,69,0.8620000000000001,0.655,0.91375,0.6798855236003616,0.784375,200
8-7-4-3,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.7440301398337112,0.81875,200
8-7-4-3,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.6735715715715717,0.796875,200
8-7-4-3,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000001,0.9275,0.7511402831402832,0.81875,200
8-7-4-3,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9241616535850824,0.95,200
8-7-4-3,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,174,774,26,26,0.9479999999999998,0.8699999999999999,0.9674999999999999,0.8714553775997229,0.91875,200
8-7-4-3,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.9700000000000001,0.8785185508384601,0.925,200
8-7-4-3,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.97625,0.9057092500994941,0.940625,200
8-7-4-3,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9386991869918699,0.959375,200
8-7-4-3,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,153,753,47,47,0.9059999999999999,0.7649999999999999,0.9412500000000001,0.7939784398607929,0.853125,200
8-7-4-3,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,152,752,48,48,0.9040000000000001,0.76,0.9400000000000001,0.7659225842383737,0.85,200
8-7-4-3,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.7550000000000001,0.93875,0.7713340855362132,0.846875,200
8-7-4-3,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,146,746,54,54,0.892,0.7300000000000001,0.9324999999999999,0.7416741168211756,0.83125,200
8-7-4-3,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,155,755,45,45,0.9099999999999999,0.775,0.94375,0.7984199893673578,0.859375,200
8-7-4-3,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9502005247640677,0.96875,200
8-7-4-3,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9092915214866434,0.94375,200
8-7-4-3,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9204752970606629,0.95,200
8-7-4-3,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.920952473355823,0.95,200
8-7-4-3,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9506742872596531,0.96875,200
8-7-4-3,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.9612499999999999,0.8522360446570973,0.903125,200
8-7-4-3,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8835880249084622,0.925,200
8-7-4-3,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8696838752071312,0.915625,200
8-7-4-3,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8801641562511128,0.921875,200
8-7-4-3,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8700000000000001,0.9675,0.8822066015631144,0.91875,200
