,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,1,0,2,3
real_AS,0,39,0,1,0
real_MR,0,4,32,4,0
real_MS,2,11,1,26,0
real_MVP,4,2,6,1,27
