,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,0,1
real_AS,0,37,1,0,2
real_MR,0,1,34,3,2
real_MS,0,3,1,36,0
real_MVP,5,1,4,1,29
