distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
13-4,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8704667724404567,0.915625,200
13-4,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.845,0.9612499999999999,0.8458578762889596,0.903125,200
13-4,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8379174121857048,0.896875,200
13-4,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8566491037772502,0.90625,200
13-4,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8757873823801863,0.915625,200
13-4,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,118,718,82,82,0.836,0.5900000000000001,0.8975,0.5980382819794585,0.7437499999999999,200
13-4,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,110,710,90,90,0.82,0.55,0.8875,0.570584016922045,0.71875,200
13-4,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,124,724,76,76,0.8480000000000001,0.62,0.905,0.6704379301902522,0.7625,200
13-4,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.6986644341687546,0.796875,200
13-4,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,119,719,81,81,0.8379999999999999,0.595,0.89875,0.6259374092721235,0.746875,200
13-4,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.904697676246365,0.9375,200
13-4,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8813919413919413,0.925,200
13-4,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8812513574019407,0.925,200
13-4,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8955578655578655,0.934375,200
13-4,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.9299999999999999,0.9825000000000002,0.9330044345898004,0.95625,200
13-4,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,153,753,47,47,0.906,0.7649999999999999,0.9412499999999999,0.783249299719888,0.853125,200
13-4,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,140,740,60,60,0.8800000000000001,0.7,0.925,0.696020523594053,0.8125,200
13-4,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,131,731,69,69,0.8620000000000001,0.655,0.91375,0.6598948810293348,0.784375,200
13-4,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.93625,0.742207993245145,0.840625,200
13-4,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.7150000000000001,0.9287500000000002,0.7067456933310592,0.821875,200
13-4,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9601026957637997,0.975,200
13-4,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.9762500000000001,0.9062412428266088,0.940625,200
13-4,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,187,787,13,13,0.974,0.9350000000000002,0.98375,0.9362845712845713,0.959375,200
13-4,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9824999999999999,0.9305361305361306,0.95625,200
13-4,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9608227886790146,0.975,200
13-4,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662500000000002,0.8702692749046186,0.915625,200
13-4,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9649999999999999,0.8631052420968388,0.9125,200
13-4,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,161,761,39,39,0.922,0.8049999999999999,0.9512499999999999,0.8081242740998839,0.878125,200
13-4,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9129952077320498,0.94375,200
13-4,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8565429140617111,0.90625,200
