,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,31,2,0,0,7
real_AS,0,36,1,1,2
real_MR,0,13,27,0,0
real_MS,0,25,1,14,0
real_MVP,10,7,0,5,18
