indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,16-6,2,0.1446032224583245,6x212,0.022609900013776496,16,0.0458206773554651,0.36645338885998924,6,0.2681825541479304,0.2143883118539593
1,16-6,2,0.14500407557776768,6x212,0.02312470000470057,16,0.047096700512151694,0.39258642979671493,6,0.43250012143818867,0.26751764607212636
2,16-6,2,0.1666045400030773,6x212,0.02475490001961589,16,0.050304785316583986,0.3890006849244597,6,0.3557096879014467,0.25083141186693647
3,16-6,2,0.1412491474257006,6x212,0.025590600009309128,16,0.04835497665874041,0.3731506946365491,6,0.38210444857346876,0.24731089038968065
4,16-6,2,0.13560962673049698,6x212,0.019282000022940338,16,0.04610841512120114,0.38027143645094846,6,0.3637879302121682,0.1851195756155916
5,16-6,2,0.13732656915592423,6x212,0.021979100012686104,16,0.04811424498637357,0.38638263547764223,6,0.3779441185306408,0.21637443623623162
6,16-6,2,0.16199386387517156,6x212,0.02105640000081621,16,0.04716153151963229,0.3757640589142946,6,0.3460424880298762,0.26107888488332853
7,16-6,2,0.17184427330933286,6x212,0.01960329999565147,16,0.05105466267836843,0.3652138888762891,6,0.4013829411249036,0.17929065369065547
8,16-6,2,0.15183904412533758,6x212,0.02216180000687018,16,0.042808592932012626,0.3577102802544771,6,0.31160135117053916,0.23784211487012202
9,16-6,2,0.15691942748563645,6x212,0.019449899991741404,16,0.05339049986884114,0.3741503272164337,6,0.29602242467820544,0.22868996533772237
10,16-6,2,0.1732718960906206,6x212,0.022049799998058006,16,0.04695648953135544,0.36204629198908084,6,0.3636938570362997,0.19248544940673817
11,16-6,2,0.15854537899735896,6x212,0.03156959998887032,16,0.0560125442650606,0.35338948048759283,6,0.3852370647459648,0.18116024060195637
12,16-6,2,0.1598327139040886,6x212,0.03002009997726418,16,0.04786973095064888,0.3356009986990902,6,0.3301947426364706,0.21745830751772274
13,16-6,2,0.1509270171941468,6x212,0.02528940001502633,16,0.05228026243273748,0.4015521399919592,6,0.3677403113117152,0.23711262340359865
14,16-6,2,0.13837332078539769,6x212,0.022020600008545443,16,0.0565016860739132,0.38916295478619684,6,0.41525991575947435,0.25759641358488483
15,16-6,2,0.1318264190713661,6x212,0.02392030000919476,16,0.050111357009044774,0.38673284592202806,6,0.35974403271451455,0.24445853238770757
16,16-6,2,0.15243902551042493,6x212,0.020305800018832088,16,0.0460343065656867,0.3545752040864133,6,0.37855898731658255,0.2204776794505504
17,16-6,2,0.1473565896006529,6x212,0.020873300003586337,16,0.04897722980938851,0.367464611170574,6,0.3672532059478598,0.237309192236765
18,16-6,2,0.15361032211280615,6x212,0.01922839999315329,16,0.05435947970485835,0.3878393982514791,6,0.44128744824740346,0.2758475945514301
19,16-6,2,0.16051376283532698,6x212,0.019775399996433407,16,0.047939631064270224,0.3932223428513663,6,0.4144447734867317,0.2978374066085237
20,16-6,2,0.15288078119999357,6x212,0.027324499998940155,16,0.050458644484837424,0.3767355288717012,6,0.3869497125979582,0.21609609505679836
21,16-6,2,0.138933661606451,6x212,0.01866090000839904,16,0.05198854721192804,0.338887628323912,6,0.3498987999030056,0.2115639329465699
22,16-6,2,0.15922152046880975,6x212,0.021472299995366484,16,0.04865738482840408,0.35008008990187106,6,0.40331442347932506,0.209917888124569
23,16-6,2,0.1781275968059772,6x212,0.02405959999305196,16,0.05045155119436112,0.3816727208877149,6,0.3477996608935434,0.18338351301563474
24,16-6,2,0.17162316466638147,6x212,0.029541399999288842,16,0.05179629335329325,0.38340290652055603,6,0.43702728754100933,0.2099421890169254
25,16-6,2,0.1534898881680529,6x212,0.02724389999639243,16,0.05806386141551509,0.3904802071161106,6,0.41510613956426534,0.26860044146517814
26,16-6,2,0.1640723024478646,6x212,0.02680839999811724,16,0.04283529759719265,0.38645832956984566,6,0.3752214641827713,0.2963621192473639
27,16-6,2,0.16095067152539774,6x212,0.0316193999897223,16,0.052573742299015354,0.3687860637902018,6,0.37274495467111124,0.27587820036725313
28,16-6,2,0.15948387975867506,6x212,0.033274599991273135,16,0.055799724312063134,0.3374371082296964,6,0.4201802901138388,0.23994207128711817
29,16-6,2,0.15425896312738357,6x212,0.023008999996818602,16,0.05244551999101099,0.3689413491181244,6,0.3279147806199031,0.21129873469639737
30,16-6,2,0.1611515162042177,6x212,0.032188700017286465,16,0.047999687358458026,0.3965588677619181,6,0.36122904774768383,0.24156962436316762
31,16-6,2,0.1495411091434606,6x212,0.021026500005973503,16,0.0519481107395211,0.3498752993351498,6,0.3656816300831989,0.23855406423763525
32,16-6,2,0.17103983173387566,6x212,0.024650199979078025,16,0.0453042049082204,0.3690951717913916,6,0.3252361748434335,0.1752615560338028
33,16-6,2,0.1612909791809304,6x212,0.021791899984236807,16,0.05167253801988862,0.37678778190267814,6,0.4381690358043396,0.23124503110257827
34,16-6,2,0.1551239610195894,6x212,0.029425000015180558,16,0.045802203439049574,0.3694253170820737,6,0.38311081869652425,0.23010939747506934
35,16-6,2,0.1369533506505819,6x212,0.03150149999419227,16,0.04502904344503338,0.34160113391487795,6,0.36237409878736715,0.1873734539796105
36,16-6,2,0.13506493178964762,6x212,0.02174560001003556,16,0.033181657344413445,0.3470585166832135,6,0.27501930959957344,0.1960641833056049
37,16-6,2,0.13147456725522147,6x212,0.020267699990654364,16,0.04234246548487205,0.37309027315775084,6,0.35574299686293603,0.15560415250528742
38,16-6,2,0.1315610850843485,6x212,0.022076900000683963,16,0.036998940236326314,0.4004634663416714,6,0.20239708686582142,0.1848109013322802
39,16-6,2,0.12757896015088305,6x212,0.021563899994362146,16,0.033149520717987505,0.38336454096618033,6,0.290212054152231,0.15011862305401782
40,16-6,2,0.14297999807532027,6x212,0.01820449999650009,16,0.03602056750043272,0.4298142612606455,6,0.28061587861270315,0.2554490954600314
41,16-6,2,0.12308988793464017,6x212,0.019774300017161295,16,0.04065390552910837,0.3992204423327134,6,0.3836798357134051,0.17487503572895785
42,16-6,2,0.1336766120616799,6x212,0.023767299979226664,16,0.04026071905606956,0.4313170366509632,6,0.36675414640640475,0.19811289178491354
43,16-6,2,0.1304854266345527,6x212,0.018854199995985255,16,0.04149729637394117,0.4300993767929652,6,0.3493157155885158,0.2621507492061894
44,16-6,2,0.13006383497463933,6x212,0.02021819999208674,16,0.040009775845849,0.3965416088988499,6,0.3341372325467873,0.1989614558056377
45,16-6,2,0.12023199484083302,6x212,0.020085299998754635,16,0.034190527060146435,0.4608136814262186,6,0.34778270371811565,0.2169885840820247
46,16-6,2,0.11853414338995791,6x212,0.031673100020270795,16,0.03780035117637685,0.44923655225704473,6,0.33863890573014954,0.20249601473375145
47,16-6,2,0.15432566399859451,6x212,0.024358099995879456,16,0.0381854672116474,0.38415349024898615,6,0.35387342623739876,0.1852439498815527
48,16-6,2,0.1241538266136374,6x212,0.022967500000959262,16,0.0366568187415489,0.40900139319708234,6,0.3535481072714747,0.19796957686963876
49,16-6,2,0.12264371188070497,6x212,0.018990500015206635,16,0.03457906964409749,0.4301554450151047,6,0.286479651014056,0.1934364803229903
50,16-6,2,0.14377470539092066,6x212,0.02131710000685416,16,0.040979534851193565,0.3757778060747114,6,0.34354893969165823,0.21464520165222026
51,16-6,2,0.13961277693029203,6x212,0.02095740000368096,16,0.037942025523862964,0.3857882836300795,6,0.3012621862451547,0.18472526781504664
52,16-6,2,0.12229757034050856,6x212,0.021723599988035858,16,0.04106564464592639,0.39963305917287684,6,0.18167229812688698,0.174845478447924
53,16-6,2,0.13072272154568873,6x212,0.020318199996836483,16,0.036451068079560875,0.44794485257156136,6,0.3208818706491297,0.2692328522883105
54,16-6,2,0.11660769947599436,6x212,0.02014370000688359,16,0.03722708407240373,0.45873184984951365,6,0.333497163932331,0.22955507857466687
55,16-6,2,0.1398689255235015,6x212,0.018913499981863424,16,0.03696396897423852,0.36829697119325056,6,0.2730028815931127,0.18234922673686607
56,16-6,2,0.12255188633678987,6x212,0.0209673999925144,16,0.041844057200013496,0.39049636190461084,6,0.31144401779435715,0.19997183761409223
57,16-6,2,0.13137279230243942,6x212,0.020905099983792752,16,0.03731900578427362,0.3816681562846556,6,0.24265662573768113,0.14137931383155664
58,16-6,2,0.1706840972051938,6x212,0.019459000002825633,16,0.035834914788711085,0.38987614503092705,6,0.2788920941061989,0.24662271403825933
59,16-6,2,0.15469677390903835,6x212,0.021704499988118187,16,0.03709418748771337,0.37714147401745185,6,0.32842404193921093,0.21109742826748032
60,16-6,2,0.15324064169491675,6x212,0.02056900001480244,16,0.04022928472760613,0.40662636849311207,6,0.24052467918069595,0.14802768158821417
61,16-6,2,0.1511073048519029,6x212,0.01934100000653416,16,0.03878603588795928,0.38563747868191817,6,0.24962160293447824,0.16143154543863503
62,16-6,2,0.1299728247089538,6x212,0.020310299994889647,16,0.03494756398895814,0.41346091908460836,6,0.2529946377440361,0.23996301583347165
63,16-6,2,0.1257122922017608,6x212,0.019146500009810552,16,0.03632681210203788,0.4259706465855416,6,0.30489343935030594,0.229964889897394
64,16-6,2,0.1288212457280303,6x212,0.023495600005844608,16,0.0344665707222732,0.41863700520281255,6,0.3209478411607824,0.24460019522603021
65,16-6,2,0.14375798147736016,6x212,0.022988099983194843,16,0.03381582799568092,0.40169366387951677,6,0.33950544083424844,0.19316449391824836
66,16-6,2,0.12597035650083738,6x212,0.01898829999845475,16,0.03494299393972346,0.4142250104361249,6,0.33647130419060917,0.17667949925216353
67,16-6,2,0.11711165479673513,6x212,0.025329800002509728,16,0.04159251480919962,0.39414849617331205,6,0.3844375062070933,0.19227107733209886
68,16-6,2,0.14594031957413905,6x212,0.024110700003802776,16,0.04755667023503073,0.3744052104114527,6,0.35904180058108975,0.16664461768192967
69,16-6,2,0.14534719129220278,6x212,0.020456199999898672,16,0.045970858932457,0.43897329516029515,6,0.3329619850056831,0.3311064574062133
70,16-6,2,0.13319443046996296,6x212,0.020719099993584678,16,0.04127882276726388,0.3839119163467943,6,0.30638568558019896,0.1894860147782585
71,16-6,2,0.1538313112066494,6x212,0.02094400001806207,16,0.04050718387551762,0.40253668881174354,6,0.3658324714779972,0.16379970706931543
72,16-6,2,0.13536496456618338,6x212,0.019654100004117936,16,0.0444524934018532,0.3913252707662091,6,0.296110540666989,0.2283035321967124
73,16-6,2,0.14540074292487662,6x212,0.020285900012822822,16,0.04764448802636197,0.37611894593952094,6,0.3524044028812549,0.24160068029176388
74,16-6,2,0.16787900505705652,6x212,0.020577199989929795,16,0.04587411382534606,0.3652201938060172,6,0.3024043411438197,0.21167573741338144
75,16-6,2,0.1384036829481111,6x212,0.01977509999414906,16,0.047543008182733146,0.344552267617409,6,0.27081882710037825,0.20294326926894557
76,16-6,2,0.14781970146087844,6x212,0.023119599994970486,16,0.04854550852897909,0.4359839161899083,6,0.3397136195639619,0.30220284727718233
77,16-6,2,0.14605355538092463,6x212,0.022817799996118993,16,0.048118579417544716,0.40795295886340505,6,0.35028806822110137,0.245145620270353
78,16-6,2,0.1267649804267726,6x212,0.02025080000748858,16,0.04615843867937414,0.39095716407849335,6,0.3209094189433895,0.23366332005477355
79,16-6,2,0.1403636906367942,6x212,0.024157799984095618,16,0.04085429838184631,0.3746374037626209,6,0.34816098791527633,0.22070023127736346
80,16-6,2,0.12984268621928982,6x212,0.02683800001977943,16,0.04103293039995278,0.39551900236399823,6,0.26825135853695387,0.23466745120404836
81,16-6,2,0.16639329799450286,6x212,0.02104320001672022,16,0.05040136661841375,0.39983487045432664,6,0.30824489514172443,0.20619526531646268
82,16-6,2,0.13319244607607167,6x212,0.02835800001048483,16,0.04846617433027381,0.3766504665992288,6,0.40980569586042753,0.2114682841386333
83,16-6,2,0.14627140383458873,6x212,0.02608959999633953,16,0.04446398075625899,0.40891766811974756,6,0.3490136657577059,0.20696255533190733
84,16-6,2,0.1575908908195871,6x212,0.01956279997830279,16,0.04201552026191814,0.39716659420957456,6,0.35893925199011173,0.19914374827407685
85,16-6,2,0.14987923657129076,6x212,0.01998670000466518,16,0.03777439863405798,0.3399905920512758,6,0.36335034518163395,0.1879925706806463
86,16-6,2,0.13400502429459912,6x212,0.01946229999884963,16,0.040149788108962796,0.4265122100119027,6,0.3406069867458039,0.21302788680017656
87,16-6,2,0.13251259846525273,6x212,0.026215300022158772,16,0.05065469793997785,0.40643146495685556,6,0.32956671323518927,0.26366199120466094
88,16-6,2,0.11388928406748541,6x212,0.026082799973664805,16,0.04952241015178634,0.40800925638905255,6,0.34250084930083025,0.2556314087295582
89,16-6,2,0.15760480694912254,6x212,0.024640099989483133,16,0.051200016027896575,0.3510567106159232,6,0.36187030044163276,0.259215000745906
90,16-6,2,0.16158169634778888,6x212,0.020667200005846098,16,0.0445783992254128,0.40042341772767287,6,0.4141932080242449,0.21252659197751778
91,16-6,2,0.1389444986152444,6x212,0.0203631000185851,16,0.048476607586614415,0.36496389672156204,6,0.31185479520761067,0.21160070086644742
92,16-6,2,0.12813255883862804,6x212,0.022946699988096952,16,0.04622845577677501,0.4034386922766513,6,0.3405140752744478,0.2629580131765277
93,16-6,2,0.17402579771091753,6x212,0.021028800023486838,16,0.046122867632473745,0.38872384214474376,6,0.3279579049587441,0.16202512495851756
94,16-6,2,0.13926863372689727,6x212,0.02167010001721792,16,0.045074533459056994,0.4356713742623956,6,0.4162009956092528,0.27253432981209363
95,16-6,2,0.1328635556200136,6x212,0.02223589998902753,16,0.044552714896473854,0.4064771750643172,6,0.3847246176585649,0.23979074443880183
96,16-6,2,0.14344019365138577,6x212,0.01948900002753362,16,0.047043785352786124,0.3771542343761049,6,0.30980369336914665,0.24045988624653697
97,16-6,2,0.1312150398838069,6x212,0.02163120001205243,16,0.04579493170931025,0.4228529768187702,6,0.38949583920423253,0.31568874104559075
98,16-6,2,0.1382645572896285,6x212,0.02105090001714416,16,0.03979303059188842,0.4099833661954681,6,0.35476567437416,0.24497913695835713
99,16-6,2,0.13434205964200194,6x212,0.0238656000001356,16,0.03517556447981014,0.36188053912125506,6,0.2494100783679949,0.15005724085487165
100,16-6,2,0.12875559918534168,6x212,0.019353299983777106,16,0.03945925963050186,0.4181485628218456,6,0.33977580774855337,0.21492525197846968
101,16-6,2,0.11967200838717539,6x212,0.019550799974240363,16,0.042197252777924965,0.38671049246694245,6,0.24835454217721226,0.17896625204622166
102,16-6,2,0.1255537849589394,6x212,0.02704349998384714,16,0.03300097738499781,0.4432788295686734,6,0.32763526730961057,0.22148183838643862
103,16-6,2,0.13156377762482163,6x212,0.019762799987802282,16,0.04669985357934936,0.38606601194750484,6,0.3232187905085798,0.21674513656825029
104,16-6,2,0.11609000517975443,6x212,0.02072599998791702,16,0.03352726666822817,0.4518303173056098,6,0.3359105548879476,0.2439707835382666
105,16-6,2,0.11738322314011936,6x212,0.01795690000290051,16,0.03813749207916334,0.4213307028066253,6,0.36918986870874765,0.22290427474869892
106,16-6,2,0.11934978226714738,6x212,0.01905319999787025,16,0.03999871712008045,0.4059816619332319,6,0.331559384047126,0.23391889113081354
107,16-6,2,0.15074516873175373,6x212,0.019925600005080923,16,0.05028948400406209,0.4143909165881295,6,0.28841555393484936,0.19235776629748566
108,16-6,2,0.1314939321460569,6x212,0.017101900011766702,16,0.03610697111493887,0.4554413710387423,6,0.33001114605295984,0.2802217174121266
109,16-6,2,0.13412854543434655,6x212,0.01771270000608638,16,0.040034411575381276,0.44070839232793063,6,0.310728091604874,0.23220817622349577
110,16-6,2,0.13214694600208657,6x212,0.021632400021189824,16,0.045176940084422995,0.4424657082365401,6,0.27514715619664554,0.1559093064049532
111,16-6,2,0.1273212925722645,6x212,0.023531299986643717,16,0.03364829406662914,0.48730371583413157,6,0.3549944914888567,0.22718242284558396
112,16-6,2,0.13168275447012548,6x212,0.02969269998720847,16,0.037518913140812175,0.3792007908860956,6,0.21675636214430527,0.19045614676293107
113,16-6,2,0.1226295912550016,6x212,0.02034849999472499,16,0.043875938208268614,0.42361322631502873,6,0.31702032483498,0.1968345288392458
114,16-6,2,0.1397165293238183,6x212,0.01875409999047406,16,0.029814442689929305,0.4027859158416673,6,0.3088594906929619,0.18871161521087326
115,16-6,2,0.13674263346339835,6x212,0.023603799985721707,16,0.03806817514733727,0.38952778328356963,6,0.332658311849768,0.2229687516261666
116,16-6,2,0.11645348692828435,6x212,0.02574599999934435,16,0.03732609072335351,0.43519855366380106,6,0.291693181832454,0.28112047743439983
117,16-6,2,0.12128082121314,6x212,0.02321499999379739,16,0.036584613692290914,0.3899656070302951,6,0.3867965560914023,0.2059591318061043
118,16-6,2,0.12453903195837522,6x212,0.027468400017824024,16,0.04054208254296284,0.4268207880340635,6,0.30233054497402034,0.20483379684267802
119,16-6,2,0.12900404994956025,6x212,0.024912900000344962,16,0.03408111177819303,0.4019179933811781,6,0.3472221405907543,0.21321806655705966
120,16-6,2,0.12355079426260057,6x212,0.01926070000627078,16,0.03414875630204972,0.3789858919979423,6,0.27278949036349365,0.18550176202566224
121,16-6,2,0.1318791374611028,6x212,0.020103299990296364,16,0.039107279305676784,0.425407867988901,6,0.3677614983101914,0.21243591059289044
122,16-6,2,0.11831103321454658,6x212,0.01838500000303611,16,0.037887705355439,0.3842156083790241,6,0.35389496067024917,0.21858316560092858
123,16-6,2,0.13056729198071107,6x212,0.024110600003041327,16,0.03950097217317074,0.42825516586103435,6,0.31606331395045306,0.24402972155241004
124,16-6,2,0.11523803364849577,6x212,0.02035849998355843,16,0.039120952224830044,0.4516676066441615,6,0.2654012137504783,0.13047276150808323
125,16-6,2,0.14167173707636668,6x212,0.02635619998909533,16,0.041392925605994446,0.38105267896293865,6,0.32086106070773807,0.17951727260724332
126,16-6,2,0.13220559596601367,6x212,0.024010100023588166,16,0.03705856365758014,0.41041008213614133,6,0.275633719672212,0.23098941604446993
127,16-6,2,0.1370403072273498,6x212,0.017914500000188127,16,0.044020233931527666,0.4267188272455483,6,0.355929188898336,0.22611489637706922
128,16-6,2,0.12560262962153584,6x212,0.02245990000665188,16,0.03707311836732677,0.39493523103370276,6,0.30051236938476206,0.17902583773171057
129,16-6,2,0.11412816522406766,6x212,0.021502799994777888,16,0.0416883754777104,0.40514233254564525,6,0.27160843966151343,0.1813909726252987
130,16-6,2,0.13195240202085998,6x212,0.02511750001576729,16,0.03717250647866838,0.4094636414012909,6,0.2822539863829913,0.1986788520262634
131,16-6,2,0.15088795608637132,6x212,0.02135150000685826,16,0.040180206656007494,0.35683182645436484,6,0.32936934140783053,0.14865625625937043
132,16-6,2,0.13424966475820538,6x212,0.02365099999587983,16,0.04435728062306433,0.3917684256147901,6,0.3149019136814488,0.1946274620833988
133,16-6,2,0.12057711771663408,6x212,0.01985509999212809,16,0.03937209793592774,0.42207719053160986,6,0.25276161636875794,0.20095273596547605
134,16-6,2,0.13309552667896538,6x212,0.02042099999380298,16,0.03751248846328454,0.3924684394947899,6,0.2711417479485225,0.1964176359665681
135,16-6,2,0.15030783581612528,6x212,0.0237014000013005,16,0.04393243787312988,0.41470960679440744,6,0.24871659032372864,0.14362331383608257
136,16-6,2,0.1264325853895338,6x212,0.025980400008847937,16,0.038309776435250825,0.40232858920559955,6,0.26723851619877614,0.11849055083396452
137,16-6,2,0.13746279338015546,6x212,0.019372599985217676,16,0.03997520431830527,0.40362291745715,6,0.33176580724087285,0.10893385034257136
138,16-6,2,0.15672922981350826,6x212,0.021331299998564646,16,0.04469896604277926,0.35953157901382454,6,0.21983668669499973,0.2022693427123366
139,16-6,2,0.13167089173493854,6x212,0.024587000021710992,16,0.04236959080435572,0.4622554726092415,6,0.3234764735332679,0.19076795918968384
140,16-6,2,0.1322720048246393,6x212,0.031115899997530505,16,0.04032453509567435,0.38878799084498833,6,0.3251339652846127,0.18424441339291986
141,16-6,2,0.12774447279373966,6x212,0.021410100016510114,16,0.041818923456338475,0.3755377379987547,6,0.27359735465376533,0.13388662309330693
142,16-6,2,0.14193056140028204,6x212,0.02473979999194853,16,0.03811581775759206,0.3998049050627922,6,0.3394993806672719,0.2190521169387006
143,16-6,2,0.13950972246163326,6x212,0.020062099996721372,16,0.04195032455605825,0.3752521768173034,6,0.3780774492087004,0.17923262613129232
144,16-6,2,0.12009756058144612,6x212,0.021740500000305474,16,0.03743347180034388,0.43418500387302905,6,0.33225943648641915,0.16059617347929317
145,16-6,2,0.13176380373023291,6x212,0.02675749998888932,16,0.042770923536948786,0.452552100062117,6,0.3505881451416875,0.26348882844186644
