,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,2,0,1,2
real_AS,0,34,3,3,0
real_MR,0,8,31,1,0
real_MS,1,21,2,15,1
real_MVP,9,9,2,1,19
