,N,AS,MR,MS,MVP
N,92.5,0.0,0.5,1.5,5.5
AS,0.0,93.0,3.5000000000000004,1.0,2.5
MR,4.0,5.0,86.5,2.0,2.5
MS,0.5,0.5,1.0,95.0,3.0
MVP,5.0,3.0,2.5,1.5,88.0
