indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,28-17-10,3,0.2574965919982526,10x212,0.05178480001632124,28,0.03466906155173317,0.4318117559235459,17,0.25048434959027105,0.16726418887007355,10,0.4198294148572724,0.10536560416601286
1,28-17-10,3,0.2569129655923432,10x212,0.04235789997619577,28,0.030613875420185125,0.39960729679358464,17,0.23013902417967877,0.1620987577249127,10,0.42985109084930473,0.154452338924622
2,28-17-10,3,0.2563571100509386,10x212,0.042984799976693466,28,0.038344746667057124,0.406911990369078,17,0.26027348554251994,0.1250057280654335,10,0.41883100941639423,0.09012626368015941
3,28-17-10,3,0.24252711828098958,10x212,0.04612959999940358,28,0.03317083373341309,0.4046362726956181,17,0.23908862936518518,0.13879884244770166,10,0.4138889245005023,0.11516614634038472
4,28-17-10,3,0.25085366846160323,10x212,0.04720369999995455,28,0.031023460374641768,0.3895528457849032,17,0.22767429505141557,0.1733777735478239,10,0.3726026012837015,0.09035381073879967
5,28-17-10,3,0.2827375553330897,10x212,0.05295739998109639,28,0.03258784828344483,0.3998371841964273,17,0.21419426759355387,0.165807368336222,10,0.4560759261851551,0.14482123984629994
6,28-17-10,3,0.2741407033703336,10x212,0.055234800005564466,28,0.03782737567655735,0.38369756075628514,17,0.2560625261884286,0.13028427209400253,10,0.4616542203184298,0.08544478034372008
7,28-17-10,3,0.24002097630119554,10x212,0.06886810000287369,28,0.036192814988237745,0.4005392700830344,17,0.23898674122099814,0.14550563581423195,10,0.3973910479361902,0.10194374748813251
8,28-17-10,3,0.2362111061208289,10x212,0.05877820000750944,28,0.03827450885708271,0.4193581995254065,17,0.21032203906185223,0.1518017669866649,10,0.3737481670188373,0.12844174173189357
9,28-17-10,3,0.2904684038142098,10x212,0.06503469997551292,28,0.031291252194971815,0.3827811626696044,17,0.2672975021203113,0.14181237784380876,10,0.41112421829944773,0.11960763074610306
10,28-17-10,3,0.27917388814973426,10x212,0.05009760000393726,28,0.04319296704049283,0.40707831705201747,17,0.24730932944497816,0.14954209376716823,10,0.4400006377230716,0.14270382344418106
11,28-17-10,3,0.2787747365222053,10x212,0.04666779999388382,28,0.03370907898911224,0.3806999647154956,17,0.24088737149316558,0.14482320068909993,10,0.43457966478338367,0.1244575707473663
12,28-17-10,3,0.26160519178899694,10x212,0.04320660000666976,28,0.03329960614908258,0.40773282356938667,17,0.2545100786968691,0.1316072013945974,10,0.45729155507538527,0.10354431028328362
13,28-17-10,3,0.25692999190632226,10x212,0.041881200013449416,28,0.034018794287258236,0.42094716738968924,17,0.28139169175156653,0.1467743986434111,10,0.4464731488993152,0.09094968839766485
