,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,1,3
real_AS,1,31,2,4,2
real_MR,1,10,24,5,0
real_MS,6,17,1,15,1
real_MVP,10,6,1,3,20
