clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,160,0,3,0.985,0.925,1.0,1.0,0.9625,40
AS,40,145,15,0,0.925,1.0,0.90625,0.7272727272727273,0.953125,40
MR,31,160,0,9,0.955,0.775,1.0,1.0,0.8875,40
MS,28,158,2,12,0.93,0.7,0.9875,0.9333333333333333,0.84375,40
MVP,35,148,12,5,0.915,0.875,0.925,0.7446808510638298,0.9,40
PROMEDIO_MACRO,171,771,29,29,0.9420000000000002,0.8550000000000001,0.9637499999999999,0.8810573823339782,0.909375,200
