epoca,loss_train,loss_val
1,1.536310424930171,1.288008689880371
2,1.2980643479447616,1.1738837957382202
3,1.1614758717386346,1.0107438564300537
4,1.0175137143386037,0.9411858916282654
5,0.9294003679564125,0.8432489633560181
6,0.8110211146505255,0.7367566823959351
7,0.7046851962804794,0.6738424897193909
8,0.6315519009765825,0.6957950592041016
9,0.5814694338723233,0.6438751816749573
10,0.4941219683540495,0.6806909441947937
11,0.4196314274480468,0.6046741604804993
12,0.4126262458923616,0.6162007451057434
13,0.39670735009406743,0.5659923553466797
14,0.3107116302769435,0.5176824927330017
15,0.3034891872421691,0.4531343877315521
16,0.2477645377971624,0.5518696904182434
17,0.24152209629353724,0.5300357937812805
18,0.24649028004588266,0.4884353578090668
19,0.18462704215198755,0.5435643792152405
20,0.17698817278601622,0.5563045740127563
21,0.16932552802915635,0.5816844701766968
22,0.15007378185462011,0.5530499815940857
23,0.12509880387101716,0.468485951423645
24,0.11258774565679855,0.7038947343826294
25,0.10828373184133518,0.7032862305641174
