,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,3,0,2,0
real_AS,0,29,2,5,4
real_MR,0,17,21,1,1
real_MS,2,18,3,13,4
real_MVP,12,8,0,3,17
