,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,2,0,1,2
real_AS,0,33,0,7,0
real_MR,1,18,16,3,2
real_MS,11,11,2,12,4
real_MVP,18,5,4,4,9
