base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_0db,LogMel,1,PROMEDIO_MACRO,197,797,3,3,0.9940000000000001,0.985,0.9962500000000001,0.9854761904761904,0.990625,200
SNR_0db,LogMel,2,PROMEDIO_MACRO,196,796,4,4,0.9920000000000002,0.9800000000000001,0.9949999999999999,0.9805981416957026,0.9875,200
SNR_0db,LogMel,3,PROMEDIO_MACRO,189,789,11,11,0.978,0.9450000000000001,0.9862500000000001,0.9469020908245491,0.9656249999999998,200
SNR_0db,LogMel,4,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.985,0.9425275397796818,0.9625,200
SNR_0db,LogMel,5,PROMEDIO_MACRO,195,795,5,5,0.9899999999999999,0.975,0.99375,0.9765227021040974,0.984375,200
