,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,37,2,0,1
real_MR,0,5,29,3,3
real_MS,1,3,1,35,0
real_MVP,4,2,1,3,30
