indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,original,N,New_N_001.wav,28-8,DeepONMF_H2,2,nndsvd,0.12921300649073697,8x212,0.05382909998297691,28,0.07934679966172968,0.1890257438215147,0.04696259996853769,8,0.06004413457366229,0.22529669532520774,0.0056776999263092875
1,original,N,New_N_002.wav,28-8,DeepONMF_H2,2,nndsvd,0.1258568410472161,8x212,0.05680739996023476,28,0.07030626299160583,0.1942820643778101,0.04397729993797839,8,0.06375470766472048,0.20826585500014597,0.011404199991375208
2,original,N,New_N_003.wav,28-8,DeepONMF_H2,2,nndsvd,0.12803738259735672,8x212,0.05060710001271218,28,0.0767362796978627,0.15494421417623477,0.04353709996212274,8,0.06076020973993521,0.24992138267998848,0.005667200079187751
3,original,N,New_N_004.wav,28-8,DeepONMF_H2,2,nndsvd,0.12770636764881063,8x212,0.05046110006514937,28,0.0750511222141747,0.1765333925661368,0.04343359998892993,8,0.06310663396142674,0.2732324839649046,0.005928699974901974
4,original,N,New_N_005.wav,28-8,DeepONMF_H2,2,nndsvd,0.12701510927444284,8x212,0.049607899971306324,28,0.0743441878544264,0.17374161173981817,0.042645399924367666,8,0.06138363186738694,0.2590195191528411,0.005617099930532277
5,original,N,New_N_006.wav,28-8,DeepONMF_H2,2,nndsvd,0.1294743121271821,8x212,0.0502111999085173,28,0.07916292911747025,0.18236401956218817,0.04319830005988479,8,0.06109460629571872,0.1952772376567625,0.005812700022943318
6,original,N,New_N_007.wav,28-8,DeepONMF_H2,2,nndsvd,0.12905783221747455,8x212,0.04991860000882298,28,0.07131746275005078,0.1743486461379259,0.04309819999616593,8,0.06540911679201716,0.22376610281119255,0.005940799950622022
7,original,N,New_N_008.wav,28-8,DeepONMF_H2,2,nndsvd,0.12629188806329447,8x212,0.049084499944001436,28,0.0691919106357144,0.16363291303608557,0.042202399927191436,8,0.06621609480999452,0.2234326960270318,0.005630499916151166
8,original,N,New_N_009.wav,28-8,DeepONMF_H2,2,nndsvd,0.12895010395790488,8x212,0.04874040000140667,28,0.07297062885841119,0.16804103114284227,0.042054700083099306,8,0.06421795063498541,0.18181734760707263,0.005752700031735003
9,original,N,New_N_010.wav,28-8,DeepONMF_H2,2,nndsvd,0.13249781614057854,8x212,0.050222699996083975,28,0.08073850609876626,0.16405587898063895,0.04339310002978891,8,0.06513339951965577,0.2162296753262358,0.0057336000027135015
10,original,N,New_N_011.wav,28-8,DeepONMF_H2,2,nndsvd,0.12561397739787647,8x212,0.05082480004057288,28,0.07178864113502496,0.17820504528577533,0.043103700038045645,8,0.06312264385896559,0.2393669791246952,0.005667000077664852
11,original,N,New_N_012.wav,28-8,DeepONMF_H2,2,nndsvd,0.12659822926388212,8x212,0.04732720006722957,28,0.07067829468870317,0.18519120030849126,0.040430499939247966,8,0.06344149463702799,0.26741760264805736,0.005743600078858435
12,original,N,New_N_013.wav,28-8,DeepONMF_H2,2,nndsvd,0.13196150092228104,8x212,0.05550789996050298,28,0.07853448306688848,0.16590518148239958,0.04409119999036193,8,0.06315883084235895,0.25605051511925236,0.010285100084729493
13,original,N,New_N_014.wav,28-8,DeepONMF_H2,2,nndsvd,0.12682935762574338,8x212,0.06005369999911636,28,0.07490493929855399,0.1939368246049844,0.0504248000215739,8,0.06092232488138847,0.30519500170297437,0.0083576999604702
14,original,N,New_N_015.wav,28-8,DeepONMF_H2,2,nndsvd,0.12955979206901924,8x212,0.05475969996768981,28,0.07534015953949608,0.18165237782997137,0.047855200013145804,8,0.06490223731897245,0.23247315862360127,0.00571599998511374
15,original,N,New_N_016.wav,28-8,DeepONMF_H2,2,nndsvd,0.1276298878744384,8x212,0.050967900082468987,28,0.07363561453695902,0.15584704456446982,0.04400320001877844,8,0.06359753422151969,0.24967370296879762,0.0058157999301329255
16,original,N,New_N_017.wav,28-8,DeepONMF_H2,2,nndsvd,0.1315409481203715,8x212,0.05813779996242374,28,0.07696830729040724,0.1695372856173795,0.044459400000050664,8,0.06428569957778567,0.19189239716458445,0.012480999925173819
17,original,N,New_N_018.wav,28-8,DeepONMF_H2,2,nndsvd,0.12911808109905462,8x212,0.05544279993046075,28,0.07728609538224186,0.1843961814442141,0.046527399914339185,8,0.06203011665436456,0.1968763898463411,0.007700199959799647
18,original,N,New_N_019.wav,28-8,DeepONMF_H2,2,nndsvd,0.13036547802965187,8x212,0.053163699922151864,28,0.0795465832292623,0.175047475280643,0.046065400005318224,8,0.06153726730833794,0.23633551407120518,0.005942199961282313
19,original,N,New_N_020.wav,28-8,DeepONMF_H2,2,nndsvd,0.12879951730168987,8x212,0.04942589998245239,28,0.0786211533849742,0.18327662065586645,0.04261100001167506,8,0.06115865250016602,0.2089432934561048,0.0058240999933332205
20,original,N,New_N_021.wav,28-8,DeepONMF_H2,2,nndsvd,0.12484904743101448,8x212,0.05027800006791949,28,0.07155743793722918,0.1847477458638009,0.0434188999934122,8,0.06158571723095749,0.2164076564264375,0.005927000078372657
21,original,N,New_N_022.wav,28-8,DeepONMF_H2,2,nndsvd,0.1254629465794135,8x212,0.04664840002078563,28,0.07406009369023127,0.17570528306312033,0.040106200031004846,8,0.06072864987705856,0.17068738413474677,0.005605099955573678
22,original,N,New_N_023.wav,28-8,DeepONMF_H2,2,nndsvd,0.1327724442773889,8x212,0.04964700003620237,28,0.0703562746051312,0.14671106001265122,0.04299779993016273,8,0.0703557543223118,0.1774971636357249,0.005607999977655709
