,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,26,0,12,0,2
real_AS,0,35,5,0,0
real_MR,0,0,34,2,4
real_MS,0,0,2,33,5
real_MVP,6,3,5,1,25
