,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,33,3,3,1
real_MR,0,2,36,2,0
real_MS,0,2,3,35,0
real_MVP,5,3,6,2,24
